dcterms:title,dcterms:abstract,nlon:keyword,length
聲討安東頑固,●聲討安東頑固  安東郡協東學校敎師金箕壽安商德兩氏가 被害 事에 對야 大邱郡大韓協會支會에셔 特別會를 開고 頑固聲討文을 發佈얏 其全文이 如左더라安東은 即一省儀式之地也라 諸賢이 軰出에 發源이 已深니 稷下之布衣韋帶가 孰非經旨之士며 胡學之容貌言動이 可知先生之弟라 口口誦大易隨時之義고 人人說三代迭尙之文니 當今日風潮震盪에 國勢日縮야 必稔知干戚之舞ㅣ不能觧平城之圍也라 以若夙仰素著로 有一變張弛之志而唱晨鷄於風雨之夜則洛之左右에 庶幾而望者孰不聳聽而警省也哉아 奈何沉痼流俗고 牢執已見야 自以爲恢恢於井甃之上而不知萬殊之妙ㅣ在於一致고 輒指斥新學問曰異類라야 斥之排之를 若舊日之以虎攻屛고 以屛攻虎야 杜閉輸入之文明고 沮喪新進之活動야 使冥頑無賴之類로도 亦得目濡而耳染야 馴致今日協東之禍者ㅣ雖非手犯而原其所因에 彼頑固不移者ㅣ有不能辭其誅者也▣寧不忸怩于心哉아 際此優勝劣敗之時야 非敎育이면 無以回棹拯溺而彼欲自爲障碍니 莨莠不去則嘉糓이 不秀고 荆棘를 不剪則芝蘭이 不榮이니 勢不可幷生此世오 醜不可齒列同類라 惟我社會 萬口同辭야 聲討花山之下頑固軰暗害敎育界者야 以謝吾二千萬同胞노라,사회; 기사,541
敍任及辭令,●(敍任及辭令)秘書院丞 李範升 禧陵參奉 沈廷燮 依願免本官 ○九品 趙載吉 九品 尹錫友 解侍從院分侍御 ○一等軍司 尹定林 九品 李殷昌 命侍從院分侍御 ○五品 姜濩 命幸行時守宮大將從事官 ○任秘書院丞敍奏任官五等 正三品 成健鎬 ○任禧陵參奉敍判任官八等 侍講院侍從官 閔弘基 ○任侍講院侍從官敍判任官七等 九品 閔珽植 ○命侍講院詹事敍勅任官四等 宮內府特進官 金宗圭 以上十一月十六日免本官 義州電報司主事 林瀅圭 右 該員이 外國人의 電報를 受야 趂不打發고 致有閪失은 職務上에 僨誤이라 是以로 免本官 ○免本官 昌原電報司主事 朴夏鎭 右 該員이 全州司에셔 打送 電報를 二十四時를 遲滯야 竟不傳致은 大違章程이기 是以로 免本官 ○開城郵遞司主事 趙榮鎬 水原郵遞司主事 林榮震 沃溝郵遞司主事 尹舜儀 依願免本官 ○任開城郵遞司主事敍判任官三等 林榮震 ○任水原郵遞司主事敍判任官三等 趙榮鎬 ○安城郵遞支司主事 李善儀 任沃溝郵遞司主事敍判任官三等 ○光州郵遞司主事 李海肯 任安城郵遞支司主事敍判任官五等 ○任光州郵遞司主事敍判任官六等 尹舜儀 ○安明善 張元植 曹秉學 黃鎬烈 兪綺煥 孫秉俊 李謙來 金正鉉 洪錫雲 朴奎煥 禹昌圭 申泰華 六品 池有淳 黃錫冕 徐丙業 九品 朴煕敎 李喆榮 九品 李圭夏 六品 李根式 劉秉俊 宋善一 李冕宰 張悳煥 命各道軍物調査委員 以上十一月十四日,기사; 정치,623
度部稅訓,"雜報●度部稅訓度支部에셔 雜稅徵收方法을 組織야 拾三道稅務官에게 發訓얏 其訓辭及條陳이 如左니隆煕元年拾二月 勅令第三拾五号經理院所管雜稅處理에 關 件이 業已頒布인 바 其中 度支部主管으로 移屬된 雜稅의 徵收方法을 左開와 如히 處理이 爲宜이기 玆以訓令니 恪遵無違 事一 竹田稅, 松田稅, 種桑稅, 柴山稅, 栗木稅, 薑田稅, 山麓稅, 蘆稅, 燒木, 炭木稅, 烽臺稅, 水營土稅及其他 土地에 附屬 雜稅 総히 譯屯土及各宮田畓園林收租內規에 準야 稅務員으로 야곰 徵收케 이 可 事二 右에 關야 經理院에셔 調査 前年調定原簿及納未納成冊은 追後下送 事三 納入告知書 其他 整理 租稅(欵)雜稅(項)로 記入이 可 事四 第一項各稅의 土地所在, 面積收獲額作人姓名 等을 精査야 明年以後의 徵收에 便利케  事五 經理院에셔 徵收던 鹽産水産稅及與稅 廢止얏시니 從今以後 䀋稅規程, 水産稅規則及國內船稅規則에 依야 各賦課徵收의 處理를 施이 可 事六 本勅令에 依야 移屬 又 廢止된 諸雜稅本規程에 揭載 事項은 地方委員에게 通知며 且揭示 等 其他 方法으로 一般에게 周知케 야 誤觧가 無케 을 務 事七 拾一月二拾五日 各財務官에게 下送 經理院所管財産調査表를 考照 事",사회; 기사,601
崔勉庵疏本,臨死臣益현在日本對馬嶋警備隊內謹西向再拜上言于 皇帝陛下伏以臣之擧義大略具已疏陳于今年閏四月始事之初原䟽之登徹與否臣未可知也但臣擧事無狀竟遭俘囚之辱以七月初八日被押到日本之對馬島現囚於其所謂경備隊內自分必死無望生還今此賊始欲以勒剃加臣終復以狡辭解說然賊情파測必欲殺之而後已且伏念臣入此以後一匙之米一압之水皆從賊手出則設使賊雖無殺臣亦不忍以口腹自累遂決意却食以追古人自靖獻先王之義臣生年七十四歲死何足惜但迎賊不能討寇讐不能滅國權未復疆土未還而四千年華夏正道淪於糞壤而莫之扶三千里 先王赤子化爲魚肉而莫之救此臣雖死而目不能瞑也然臣竊料倭賊有必亡之形而遠不過四五年之間但恐我之所以應之者未能盡其道耳今淸俄兩國日夜切齒於此賊而英美諸國亦未必十分與此賊相好則早晩必自相攻旦其國독兵之餘民窮財竭衆怨其上夫外有伺釁之敵內有怨上之民其亡可翹足以待也伏願 陛下勿遽以爲國事之不可爲而奮發 乾剛廓立 聖志振頹靡起因循勿忍其不可忍勿恃其不可恃勿過겁於虛威勿甘聽於유說益固自主之謀而永斷依賴之心益堅薪膽之志而克盡自修之方招納英俊撫養軍民以터四方지便而於中取事焉則斯民也固皆有尊君愛國지心而又皆淪협於先王五百年盛德至善지澤者也豈無爲 陛下出死力以復大讐而雪深恥者哉其機只在乎 陛下지一心耳伏願 陛下勿以臣臨死之言而有少忽焉則臣於地下亦當찬手而待矣臣臨命神荒所欲言者不能陳其一二無此付同囚人前郡守신林炳챤이 死使지待時이 呈伏乞 陛下哀憐이 垂察焉신無任涕泣영訣지至謹自盡以 聞,기사; 사회,626
生命財產演說,●生命財産演說 [前号續]輕刑罰며 省賦斂며 興學校며 停土木之役이 最히 必要겟고  急先務 我國의 遊食的獘端을 一切 禁止여야 되겟소 生命保護을 說明랴면 衛生的의 言論과 洽似나 不得不衛生의 注意여야 生命의 保護도 잘 되겟소 男女의 早婚 奬習이 大有害於衛生이니 男女가 다 二十歲未滿 時에 成婚을 면 其所生子女가 亦有先天不足之病니 於衛生之損害가 豈不危險哉아 且我國之醫師로 言之라도 所謂 醫者가 莫知病者之陰陽表裏고 畧觧方藥合編則能出方文니 是可曰 成說乎아 我國의 初無醫學卒業니 然而 何可能保生命耶아 人民의 保護生命과 衛生敎育의 二者 世界天下에 有國之大政也니 豈不重且大歟아 政府諸公中에도 或 知一進會勸告之善良이로 前瞻後顧에 畏憚爵祿之移身야 不能實施改善니 此輩가 烏得免奸細之類也아 且我會에셔 新法律을 改定고 司法官에게 屢次勸告엿더니 何幸히 天陛에 入徹이 되와 刑法會通이라고 頒布된 것슨 諸君도 洞知시 바나 實施者 政府也오 勸告者 一進會로 諸君도 知悉시오 [完],기사; 사회,502
晩香坡自由港設置,晩香坡市에 自由港을 設置 議論이 現出야 同市市長과 商業會議所所長等이 大贊成으로 不遠間에 實業家들이 會集야 該事件을 討議 터인대 商業會議所에셔 去番會議에 單히 몬트리올市 自由港設定에 關 書冊數部 硏究 旨 決議 後에 散會얏대 晩市自由港問題의 起源은 몬트리올市에셔 同市에 自由港을 設 計畫을 立 故로 當市에셔 發行 英字新聞紙가 此에 對야 論斷되 若몬트리올市가 自由港의 資格이 有면 晩香坡市 其以上의 自由地位에 在 터이라고 盛히 輿論을 喚起케  結果로 드여 商業會議所의 議題가 되얏스나 然이나 當地壹般人士 自由港의 特質施設及其利害關係에 就야 何等의 知識이 無 故로 몬트리올市에셔 自由港設置計畫을 取야 徐徐히 本問題의 適當 方法을 講求대 當市會議堂에 市民大會을 開고 市長은 議장이 되야 本問題를 審議얏 同英字新聞主筆及有志士數名이 自由港設置에 關야 說明되 當市各種實業團體로부터 委員拾數名을 選出야 本問題를 硏究치 아니면 適當 措處가 되지 못다 事로 決議고 散會얏다더라,기사; 정치,526
蔘業組合의 組織,●蔘業組合의 組織  開城郡孫鳳祥金益煥諸氏가 蔘業組合을 組織 主旨 該地方人蔘栽培事業이 數年前붓터 病害劇甚으로 著大히 產額을 减損야 曾前數萬斤紅蔘을 產出엿스나 今明年은 僅不過千斤內外의 豫想니어니와 再昨年紅蔘專賣事業을 宮內府로붓터 度支部에 移屬 以來로 政府 銳意도 病害豫防의 研究와 蔘業奬勵에 努力 結果로 漸次栽培의 增加를 致야 本年春季苗圃로붓터 本圃에 移植것이 拾六萬間이오 新히 苗圃를 作것이 四萬間之多에 達고 蔘業者 本月下旬爲始야 來月初旬지 移植播種터인 其經費 約拾九萬圜을 要며 尙且來年度移植播種의 凖備로야 本年夏季에 種子의 購入、耕地의 修培遮日材料의 購入等에 要 經費를 合筭면 約四拾萬圜을 要기 數年來의 衰勢가 今也엔 其極에 達야 是等資金融通에 頗有困難故로 蔘業者百三拾餘名이 組合을 設立야 相互融通의 途들 開며 並히 種子材料의 共同購入栽法及病蟲害豫防驅除法의 研究기로고 度支部大臣에게 認可 申請이러니 去拾七日에 認可 與고 且組合의 經費及基本金의 處理其他組合의 團束上에 對야 拾四個條에 至 命令書 交付 同時에 蔘政局長으로야곰 嚴密監督케 意로 命令얏다며 本年度의 蔘業資金은 度支部의 幹旋으로 韓國銀行으로붓터 漢湖農工銀行의 手를 經야 低利로 拾萬圜을 貸付게얏 蔘業者 此를 因야 遺憾이 無히 豫定 事業을 遂行키 可得다고 喜悅다더라,기사; 사회,682
PRISONER FOUND GUILTY,"PRISONER FOUND GUILTY.The trial of J. G. Flanagan for the murder of G. W. Lake at Chemulpo was concluded yesterday. It began on Monday the 31st of October before Mr. Consul-Gerneral Allen, with Revs. Appenzeller, Moore and Gifford, and C. R. Greathouse, Esq., as associate Judges. Rev. Dr. Underwood appeared as the prisoner´s counsel. The court sat daily from 10 a. m. till 1:00 p. m., and from 2 p. m. till 5:00. After a large number of witnesses had been examined, Koran, Chinese, American and Europeans, and after what appeared to be a carefully weighed inquiry, the prisoner was found guilty of wilful murder, and sentenced to penal sorvitude for life in any United States convict prison to be ordered.An appeal will be made against the decision, and five days were allowed to lodge the same",정치; 기사,796
敍任及辭令,●敍任及辭令任咸鏡北道觀察使敍勅任官三等 從二品 李根용【氵+鎔】 ○親衛第一聯隊第二大隊餉官陸軍一等軍司 金顯大 鎭衛第一聯隊第一大隊中隊長陸軍正尉 李龍儀 鎭衞第三聯隊第二大隊中隊長陸軍正尉 金泰進 鎭衞第三聯隊第二大隊附陸軍參尉 金煕根 鎭衞第四聯隊第一大隊附陸軍參尉 朴永祚 鎭衞第四聯隊第二大隊附陸軍副尉 李起銕 仝 趙淳國 免本職 ○任陸軍正尉 陸軍一等軍司 金顯大 ○任陸軍一等軍司 陸軍正尉 安奎承 ○任陸軍三等軍司 陸軍參尉 金煕根 ○補親衞第一聯隊第二大隊餉官 陸軍一等軍司 安奎承 ○補鎭衞第一聯隊第一大隊中隊長 陸軍正尉 崔榮大 ○補鎭衞第三聯隊第二大隊中隊長 陸軍正尉 李龍儀 ○補鎭衛第四聯隊第二大隊餉官 陸軍三等軍司 金煕根 ○補鎭衞第四聯隊第二大隊副官 陸軍副尉 李起銕 ○補鎭衞第四聯隊第三大隊餉官 陸軍三等軍司 朴永祚 ○補鎭衛第四聯隊第三大隊副官 陸軍副尉 趙淳國 ○補鎭衛第六聯隊第二大隊餉官 陸軍一等軍司 金泰進 以上五月十一日圜丘壇祠祭署參奉 金華鎭 和陵參奉 李澤臨 宮內府水輪課主事 黃沂鳳 成均館博士 趙炳殷 依願免本官 ○懿陵參奉 李甲承 任圜丘壇祠祭署參奉敍判任官八等 任和陵參奉敍判任官八等 金道燮 ○任懿陵參奉敍判任官八等 九品 金華鎭 ○任宮內府水輪課主事敍判任官八等 孫煕一 ○任成均館博士敍判任官六等 崔基鳳 以上五月十三日,기사; 정치,594
敍任及辭令,●敍任及辭令六品 嚴台永 五品 洪在夏 六品 趙東善 仝 李文夏 仝 徐相喆 任農商工部主事敍判任官一等 ○六品 安日鎬 仝 洪台燮 仝 金炳郁 仝 尹柱瓚 任農商工部主事敍判任官二等 ○六品 李起敦 仝 徐相勉 仝 李種玉 仝 金顯東 九品 金敎弼 任農商工部主事敍判任官四等 ○六品 鄭允謨 九品 朴承健 仝 柳錫鳳 任農商工部主事敍判任官五等 ○九品 金宜東 仝 魚英善 仝 宋儀憲 任農商工部主事敍判任官六等 ○任農商工部技手敍判任官一等 六品 李相衍 ○六品 李駿九 九品 李明夏 任農商工部技手敍判任官四等 ○任農商工部技手敍判任官五等 九品 張聖和 ○九品 朴承章 仝 李載鳳 任農商工部技手敍判任官六等 以上三月一日依願免本官 通信司電話課主事 金昌珍 ○九品 權台植 仝 李圭範 任通信司電話課主事敍判任官六等 ○任通信司電話課主事敍判任官四等 六品 朴鎬秉 ○鎭衞第一聯隊第一大隊長陸軍步兵參領 李東暉 命休職 ○依願免本官 穆淸殿參奉 林圭永 ○任穆淸殿參奉敍判任官八等 劉啓烈 以上三月二日命宮內府特進官敍勅任官一等 弘文舘學士 南廷哲 ○依願免本官 穆淸殿參奉 劉啓烈 ○任穆淸殿參奉敍判任官八等 九品 林圭永 ○免本官 務安郵遞司主事 沈宜衡 右난 議員을 光州郵遞司에 調査委員으로 派送인바 全事掩護야 報不以實고 逗留數朔에 久不還任기 訓飭促還호 慢不聽遵이기로 是以免本官 ○任務安郵遞司主事敍判任官六等 前主事 申用雨 以上三月三日命弘文舘學士敍勅任官三等 正一品 李淳翼 ○命秘書監卿敍勅任官二等 侍從院卿 金奎弘 ○命侍從院卿敍勅任官一等 正一品 閔泳徽 ○命侍講院副詹事敍勅任官三等 宮內府特進官 閔泳敦 ○命禮式院禮式卿敍勅任官二等 從一品 閔種默 ○命禮式院掌禮卿敍勅任官二等 從一品 趙秉弼 ○依願免本官 侍講院侍讀官 李寅奎 ○免本官 翼陵令 李忠鎔 ○兼任侍講院侍讀官 耆老所守直官 金駿漢 ○任翼陵令敍判任官七等 齊陵令 李閏秀 ○任齊陵令敍判任官七等 通信司電話課主事 尹善稷 ○任議政府參書官敍奏任官三等 正三品 尹悳榮 ○任議政府參書官敍奏任官五等 議政府主事 崔東埴 ○任成均舘長敍勅任官四等 正三품 徐相勛 ○任外部參書官敍奏任官三等 正三품 李建春 ○敍奏任官二等 摠領事官 洪運杓 ○領事官 金鳳善 仝 金華圭 仝 鄭衡澤 仝 朴芝陽 仝 李源鎔 敍奏任官四等 ○九품 邊杓正 六품 方大榮 任外部主事敍判任官三等 ○任外部主事敍判任官四等 七품 金奭永 以上三月四日任議政府主事敍判任官六等 九품 李元珪 ○依願免本官 德源監理署主事 趙南稷 ○平壤監理署主事 洪淳復 任德源監理署主事敍判任官四等 ○仁川監理署主事 李建台 任平壤監理署主事敍判任官三等 ○任仁川監理署主事敍判任官四等 前主事 趙南稷 ○六품 金商直 仝 柳遠聲 仝 李源國 仝 安致潤 仝 李命稙 任法部主事敍判任官一等 ○任法部主事敍判任官三等 六품 劉重烈 ○六품 柳甲秀 仝 南吉煕 仝 權重萬 仝 沈亨澤 任法部主事敍判任官四等 ○六품 李完鍾 九품 李容相 仝 金鍾大 任法部主事敍判任官六等 以上三月五日任學部主事敍判任官六等 九품 李膺世 三月六日,정치; 기사,1357
叙任及辭令,●(叙任及辭令)免本官  安義郡守金演禧  右 該郡民寃訴가 數次遝至기 本部視察官丁裕燮으로 專派査覈온즉 民訴後錄이 或有爽實이오나 執民橫徵이 數甚夥然오니 揆以事軆에 固不可尋常論斷이라 移照法部와 裁判勘處겟기 爲先免本官○任成均館敎授叙判任官六等  朴齊元○開城府公立小學校敎員尹輔榮  仁川府公立小學校敎員趙寬增任官立小學校敎員叙判任官四等○陽川郡公立小學校敎員金奎元  任開城府公立小學校敎員叙判任官六等○平安南道觀察府公立小學校敎員卞榮大  任仁川府公立小學校敎員叙判任官四等○咸鏡南道觀察府公立小學校敎員李東鉉  任陽川郡公立小學校敎員叙判任官六等○金浦郡公立小學校敎員柳學秀  任咸鏡南道觀察府公立小學校敎員叙判任官四等    以上八月二十二日弘文館侍讀沈周澤  李秉昊  秘書院郞丁奎年  依願免本官○命  宮內府特進官叙勅任官四等  侍講院詹事吳正根○命侍講院詹事叙勅任官四等  奎章閣直學士趙東完○任掌禮院相禮叙奏任官六等  從三品申性均○任弘文館侍讀叙判任官四等  六品閔厚植○任弘文館侍讀叙判任官五等  四品沈宜奎○任秘書院郞叙判任官六等  六品安弻鎬○任平壤監理署主事叙判任官六等  禹載命    以上八月二十三日,기사; 정치,532
天心所使,⊙(天心所使)平安北道龍川居咸一亨崔昌立兩氏가 萬民共同會로셔 忠君愛國으로 輔國安民쟈고 守闕號訴단말을듯고 忠愛之心이 感興여 不遠千里고 上來여 同心輔國할 誠力으로 爲先會員前의 補助物土紬二疋를 持來다가 高陽惠陰嶺上을 當여 賊倘六名을 逢 賊倘이 其土紬를 奪去거 其時의 咸崔兩人이 相謂여 曰우리가 萬民會로셔 忠愛힘써 補國安民다기로 不遠千里고 忠愛를 協心여 誠心으로 補助쟈고 雖如干之物이나 千里에셔 持來다가 于今中路에셔 見失니 此 吾兩人誠力之未足이로다고 慨歎 其賊倘이 面面相顧더니 卽答曰汝言이 果然乎아 若果然則吾雖賊倘이나 不忍奪去로다며 再言曰此萬民會가 幾十年前브터 有여 補國安民여시면우리도 良民로잇슬거슬 其間의 世界太平치못 故로 賊倘이되여시니엇지 痛歎치아니리오 于今그에 不遠千里고 忠愛를 思慕여 來단말을 聞즉 本心이 自萌고 悔心이 無比도다고 其紬疋를 還給며 曰아뭇죠록 萬民會로 去여 忠愛를 共心여 輔國安民오우리가 自今으로 良民이될터이니알고가라더라고 其咸崔兩人이 會中에와 補助를 進呈며 其前後事由을 說明며 曰于今萬民會忠愛에 感和것이 雖賊倘이라도 如此悅服넌 無論大小臣民고 感和服從치안를사람이엇지 有하리요며 屢次演說 萬民이더옥 興起忠愛여 其兩人의 忠義와 賊倘의 感服 事由를 稱之頌之여 曰우리 目的이 爲先貪夫廉懦夫立여 必也에 道不拾遺할 太平을 致할이로다노라,사회; 기사,694
衛生要感,●衛生要感        閔元植    第四            賣春婦賣春婦 道德上에 害物인 社會衛生上必要物이로다 此를 道德上으로 論면 女子에 最히 貴重 節操를 金錢으로 弄며 淫事를 公行걸로 知야 其人道에 反며 風俗을 害이 甚나 然나 若賣春婦에 害를 懼야 此를 廢 結果 奈何오 盖女子에 節操를 重케 事와 及男子에 下等된 情慾을 制 事 道德에 敎바나 社會에 廣히 人道에 夥多 其総히 道德圓滿야 志想堅實케 事 不可能이로다 旣에 人間総히 完全케 事不得고 其情慾의 弱点에 乘며 賣淫에 行을 防을 得지못고 然고 賣春婦에 公行을 廢면 密賣盛히 行야 花柳病에 害毒을 流야 男女共히 容을 損며 身을 傷 者頻頻이 生에 至 故로 賣春婦을 社會衛生에 必要物이라 云 所以오 然나 余가 必要物이라 云은 賣春婦 社會에 必要야 可히 缺치못 物로 云 意味가 非也오 賣春婦을 公許야 其身軆檢查을 嚴重여야 壯健 軆格을 有 者로 其業을 勤케야 消極的으로 花柳病에 傳播를 防 政策이라 此 社會政䇿上不得已바인데 其業이 道德上卑賤야 此에 戱 事가 人道에 反 行爲됨은 勿論이라 故로 其業을 者社會衛生上必要物은될려니와 名譽됨은 萬無고 此에 弄 者亦히 必要物을 弄다려니와 正事라 云은 不可오 然나 社會衛生上에 必要物을 無야 賣春婦을 公許면 折花弄柳에 情慾을 抑制을 能치못 者 其密히 春을 賣 者에 就치안코 宜히 公許賣春婦에게 就리로다 何也오면 公許賣春婦 常히 其身軆檢查을 施行고 其花柳病에 疑有 者에 其業에 從치못게으로 遊客이 其病毒을 受이 無 然데 若密이 春을 賣고 其公許을 受치안코 檢查을 施치안이 者를 弄다가 不幸야 病毒에 感染을 受야 容을 損며 身을 傷에 至리로다 余가 此에 言을 所以 花柳病에 害가 誠히 恐 故로다 一度花柳病을 受이 只히 其人에 不幸아니라 病毒은 其妻子에 傳染며 子孫에 遺傳고 甚면 一家을 絕滅에 至 者世間에 其例不乏니 豈이 懼치아니리오 余가 視察야 先進國에 年年에 徵兵을 爲 壯丁에 身軆檢查에 不合格者中花柳病에 罹야 身을 傷 者甚히 多을 聞고 念니 我國에 病院及醫師에 制度全치못야 此에 病者數을 調查이 能치못 故로 明히 知을 得지못나 其病毒을 受 者甚히 多리로다 花柳病에 傳染을 防 必要上賣春婦을 公許 上은 其密이 春을 賣 者에 取締을 嚴히아니치못여니와 然이나 我國狀態을 見에 此에 取締嚴치못나 公許에 賣春婦아니로 遊客을 引 者有과 如히 彼에 官妓라 穪 軰 最히 其監督을 嚴히을 要오 又近頃日本人에 酒家飮食賣店等國內到處에 開業지아임이 無니 此等에 家에 皆數人妙年에 女子을 有고 只飮食에 周旋만아니라 温 情을 捧 者多을 聞니 此等에 婦女中에 恐 病毒을 有 者有야 我國人으로 其害을 蒙 者亦히 多니 余 切히 日本當局者에 取締嚴히 事를 望홈,기사; 사회,1465
此何爻象,●此何爻象昨日午前붓터 共進會에셔 立㕓都家에 開會하고 會員齊會야 一塲演說난 李俊氏夫人이 來到야 演說야 曰妾▣夫李俊氏가 愛國血性으로 曾長이되야 目的을 達코져다가 不幸히 警務廳에 被捉얏스니 會曾員은 吾夫와 一般血性인즉아못조록 此曾▣繼續야 目的의 達을 努力다가 警廳에셔 捕縛더도 二千万同胞男子를다 捉囚 境遇에난 妾은비록 一個女子라도 有志▣女子의함 血性을 奮發야 此曾의 目的을 達코져노라면셔 一塲演說後에 放聲▣哭한 滿塲曾員과 傍聽人들▣皆涕泣悲愴히넉이고 義氣를 愈益奮發야 平理▣門前으로 齊曾얏난▣傍觀▣雲集야 人山人海를 成얏더니 總巡一人이 解散라신  勅令을 奉고 會中에 宣諭다가 巡檢一人이 佩力를 拔야 曾民에게 亂揮다가 曾民이 被剌致傷지라 各曾員이 一塲放聲痛哭야 聲震大地함 日憲兵이 來到야 該總巡과 我憲矢一名을 捉去고 揮刀던 巡檢은 仍卽逃避▣얏다며 曾中에셔 摠代幾▣을 選派하야 平理院으로 入送야 李具兩▣와 曾長以下被囚諸人이 一併公開裁判을 請願한즉 平理院에셔 答기를 法部에 報告야 待指令施行할터이라 曾員이 一齊히 大安門外로 前進야 放聲痛哭한 後에 更히 平理院前으로 來到얏다가 各自▣議고 罷歸얏다더라,사회; 기사,595
密使事件과 名士,大石正己시 云되 今回事件에 我國民의 先히 看取 것은 韓國皇帝와 及其內閣을 全혀 신用치못것이 是也라 伊藤侯 近來에 韓皇의 信任이 加厚을 誇稱고 又新內閣은 親日派로 組織 故로 今後政策은 足히 信任만다 稱나 這般出來事 我統監이 韓皇의 信任이 無고 又新內閣이 全히 新任치못 事實을 表白것이라고 謂치아닐수업도다此事件의 善後策은 如何히리오진대 韓皇이 依例히 小策을 弄야 日韓協約은 根져에셔 蹂躙이니 此際에 最後手段에 出야 廢立을 行도 不可이 無나 先히 今日에 皇帝로야곰 行케 手段은 親自我日本에 來야 謝罪之意를 表에 止고 其以上措處 內閣으로야금 此責任을 負케하야 此際에 總辭職을 促고 其後繼內閣은 米國이 布哇를 合倂기 前에 行 事例를 效야 悉히 日本人으로 以야 組織야 萬般政務를 日本人手中에셔 行케야 卽韓國으로써 名實이 共備 保護國을삼것으로 此策에 最宜을 得쥴노 信며然而新內閣이 組織을 際야 軍部大臣은 廢止고 昨今制定 徵兵令도 撤回야 外交事務와 同히 軍務도 我陸軍省에셔 掌握것이오 又宮內大臣度支大臣은 其人을 良選히야 宮中에 監督을 嚴히야 今回와 如 失態를 演 餘地가 復無케고 共히 宮廷及政府의 財政을 不可不正肅 措處를 執것이오 今日은 實노 我對韓政策에 一步를 進야 勇斷을  好機會니 若事不能出於此면 韓國은 今後에 永히 厄介物이되야 事端이 續出기가 無疑도다얏대 其下 刪而不揭노라,사회; 기사,717
宮廷錄事,官報○宮廷錄事詔曰封英王垠爲皇太子冊封儀節令宮內府掌禮院照禮擧行隆煕元年八月七日詔曰當詣太廟展謁矣日子以仲秋旬間擇入詔曰當詣洪陵展謁矣日子以仲秋念後擇入以上八月七日宮內府大臣陸軍副將勳一等李允用謹奏今此卽位大禮後皇帝陛下誕辰慶節改稱以乾元節而皇后陛下誕辰月日新曆印明件謹具開錄以入之意謹上奏 乾元節陰曆二月初八日 皇后誕日慶節陰曆八月二十日 隆煕元年八月七日奉旨依奏尊奉都監提調臣李根命謹奏本都監各房自今日始役郞廳監造官中一員依例輪回上直之意敢奏隆煕元年八月三日奉旨依奏內閣総理大臣勳二等臣李完用度支部大臣勳二等臣高永喜謹奏度支部稅務官十四員業已增置差出而稅務官印章十四顆今旣鑄成矣該印章鑑本謹具開錄以備乙覽仍卽頒給使用之意謹上奏隆煕元年八月五日奉旨依奏內閣総理大臣勳二等臣李完用謹奏軍部大臣 李秉武特陞正二品內部大臣任善準法部大臣趙重應農商工部大臣宋秉畯特超正二品온 下付閣議案에 對와 內部大臣任善準軍部大臣 李秉武法部大臣趙重應農商工部大臣宋秉畯은 事保干恩하와 不敢循例審議이온 즉 內閣會議規程第三條를 依하와 不得開議之意謹上奏이다 隆煕元年八月六日奉軍部大臣 李秉武特陞正二品內部大臣任善準法部大臣趙重應農商工大臣宋秉畯特超正二品掌禮院卿申箕善言事疏 批旨省疏具悉疏辭令內閣大臣原任議敎詢問以入死罪臣金允植辭職疏 批旨省疏具悉往事何必縷陳卿其勿辭行公 以上八月六日詔曰中樞院贊議李基東鄭鳳時幷觧任隆煕元年八月六日,기사; 정치,618
THE TURKISH CRISIS,"London, April 20.Constantinople is in a most excited state owing to a rumour having been started to the effect that the Suttan had abdicated and had taken refuge in the British Embassy.There are now 30,000 troops concentrated at Sademokoi, and it is expected that the enveloping movement round the capital will be completed to-night.Later.The rumour of the Sultan's abdication has caused a rise of Funds on the Exchanges.The British Emhassy at Constantinople is besieged by large crowds.Constantinople, April 20.An anxious and protracted conference has taken place between the Sultan and the Grand Vizier. The Sultan’s yacht, with steam up, is lying alongside the Palace.The following communication from the Constantinople correspondent of the “Times,” dated March 31st, gives an early intimation of the storm which has thus suddenly broken out in the Ottoman Empire;-“There has been fresh trouble among the troops at Yildiz barracks. Yesterday an Arab battalion, discontented that Anatolian recruits were to take the place of sometime-expired men, refused to leave the barracks for exercise. It was found necessary to summon the 5th and 7th Regiments and the Salonika battalion in barracks at Tashkishla and to surround the mutinous troops. The battalion was subsequently removed to Tashkishla, and its place at Yildiz was taken by the Salonika battalion. It has further been decided to remove an Albanian battalion, and, as a precautionary measure, some quick-firing guns were to-day sent to Yildiz. A Court-martial was held last night, and it is stated that 58 mutineers will be sent to Tripoli as a punishment.“I am informed that an association is in process of formation in the army, including many officers of high rank, the members of which bind themselves, first, to guard the Constitution ; secondly, except when the Constitution is plainly endangered, to refrain from all active participation in political affairs",기사; 정치,1923
THE FAR EASTERN QUESTION,"THE FAR EASTERN QUESTION.London, Aug. 3. In the House of Lords, in reply to a question by Lord Kimberley respecting British interests in the Yangtsze Valley, Lord Salisbury stated that China had adopted a favorable attitude towards the British proposals.Lord Salisbury expressed a fear that other Powers would press China for greater benefits than those granted England. He had however, on July 21st, instructed Sir Claude Macdonald, British Minister at Pecking, to inform the Chinese government that if other Powers, in consequence of concessions granted Great Britain, brought pressure to bear on China, England would protest, and would assist China to resist such pressure",기사; 정치,675
