dcterms:title,dcterms:abstract,nlon:keyword,length
法律,○法律  朕이公債金特別會計法을裁可야玆에頒布케노라  隆熙二年二月二十五日法律第七號      公債金特別會計法第一條  起業及金融上의施設幷舊債  整理기爲야旣히起債者나又  將來起債公債金의會計特別  로야一般의歲入歲出과區分이  可홈第二條  公債金을使用코져時其  金額을一般會計에推入支出홈이可  홈第三條  公債金의管理方法은主管大  臣이度支部大臣과協議야此를定  이可홈第四條  公債金으로붓터生利子及  管理에要費用은本會計의所屬으  로야整理이可홈第五條  主管大臣은每年度公債金特  別會計의歲入歲出豫筭調書를調製  야前年度九月三十日內로此를度  支部大臣에게提出이可홈第六條  主管大臣은每年度公債特別  會計의歲入歲出决筭報告書를調製  야翌年度六月三十日內로此를度  支部大臣에게提出이可홈第七條  公債金特別會計의每年度歲  出豫筭殘額은遞次推移使用事를  得홈      附  制第八條  本令은頒布日로붓터施行홈第九條  隆熙元年勅令第七十八號資  金會計法은廢止홈  前項의廢止際에在起業資金金  融資金工事資金의各豫筭殘額은其一  資金現存額과共히本會計에推入使  用이可홈,기사; 정치,534
法律第五號,"○法律第五號 辯護士法第一條 辯護士 民事當事者나 刑事被告人의 委任을 依하야 通常裁判所에셔 代人의 行爲와 辯護權을 行이라 特別法規에 因하야 特別裁判所에셔 其職務를 行도 得이라 △第二條 辯護士 法部大臣의 認可를 受호 左開條件의 一이 有을 要이라 辯護士試驗에 及第 者, 一 辯護士試驗委員을 經 者, 一 平理院及漢城裁判所에 滿二個年以上을 繼續하야 判檢事의 職務를 行 者 △第三條 前條의 條件을 具備 者라도 平素의 行爲가 辯護士되 品格에 欠缺이 有 時 法部大臣은 此를 認可치 아니을 得이라 △第四條 辯護士 官吏를 兼을 不得호 但 官廳의 臨時事務의 委任을 受은 此限에 不在이라 △第五條 左에 揭 者 辯護士됨을 不得이라 第一 僞造 僞證 受賂 誣告 竊盜 强盜 欺騙 犯贓에 關 罪를 犯 者, 第二 懲役一年以上과 流刑一年以上의 罪를 犯하야 處刑 者 但 公罪나 過失罪를 犯하야 復權 時 此限에 不在이라, 第三 破産의 宣告를 受 者 △第六條 辯護士 辯護士名簿에 記錄을 要이라 △第七條 辯護士名簿 法部及各裁判所에 備置이라 [未完]",정치; 기사,543
獻議樞院,雜報●獻議樞院  前主事李愚烈氏가內部大臣宋秉쥰氏事件에對하야中樞院에獻議하얏其全文이如左하더라伏以正名分立紀綱은亘萬古通天下에有家有國之常典常經也라故로爲人子而不父其父者大不順大不孝也오爲人臣而不君其君者大不敬大不忠也라不孝不忠은人人得以討之故로按之以法하고照之以律하니此乃齊家治國一大順序也어날曩於  大駕西巡時에玉車至密에所謂內部大臣宋秉쥰의叵測行恃가有關乎犯分減綱矣라白晝拔刃과使酒亂嚷은雖在閭巷間不學無知之勞動下流라도所不可行之며亦不免以法懲之온而况身居大臣之位하고職在地方管轄者敢於莫重莫嚴之玉車陪從之地乎아宋則以其平日行動으로推之라도不足以人類로論之者全國民人의已所洞知어니와  大駕還御之日에即自政府로宜有所別般擧措야知有邦憲而尙此寥寥無聞니嗚呼痛矣라國朝五百年崇禮尙義之關和紀綱이胡至此一朝蔑如無人之境乎아以當局諸公으로言之則其非掩護自黨之罪惡이면必欲阿附其勢力而不敢發言也라苟如是則  皇室尊嚴之意가固安在哉잇가所以中外人心이沸鬱야會壇激演과報舘論筆이比日暄聒而且貴院은職在言議之樞要야見此無君無臣之綱常大變고噤無一言인其將待何事出言이며對何舉發論耶아樞院設立以來로尙不見責任進行니全國人民之指斥唾罵은姑舍勿論고其於名分之掃地와君權之頓墜에何哉아言念及此에自不勝膽掉心寒와敢陳愚見니建議於內閣야至聞  天陛야以懲宋秉쥰之滅分고以尊我  皇室하라얏더라,사회; 기사,605
日昨朝鮮報에 公使召還問題라 爲題하고 論說一,別報◎日昨朝鮮報에 公使召還問題라 爲題하고 論說一篇을 揭載하얏기로 譯載如左하노니韓國에셔 常時에 其交際國에 公使를 派遣하야 駐箚케하난 必要가 無한 故로 吾輩가이믜 唱論하기를 現今派遣하난 公使를 召還하고 日本公使로하야곰 韓國을 爲하야 其交際本國의 外交를 行케하자하얏다하고 又曰凡獨立國으로 列國과 交際가 有하고 又其交際國에셔 公使를 受한 以後난 其交際國에 公使를 派遣함이 國際上의 禮라 是故로 韓國이 實際에 一部主權國이로이믜 獨立國된 以後난 公使를 授受하난 權利義務가 有함으로 吾輩가 决코 韓國에 其權利義務가 無하다고 斷論치아니하나 實際韓國에셔 常時에 公使를 派置할 必要가 無하고 但其必要가 無할아니라 公使를 派置함이 於事에 有害無益하다하고 又曰韓國이 從來에도 歐洲列國에 公使를 派置함이 虛禮에 拘泥함이 太過한 故로 韓政府의 經濟上으로 論하더라도 公使를 召還함이 必要하고 又公使를 召還하더라도 列國에 對하야 欠讚함이 决無한지라 盖外交事가 烽火告急時에 合從으로써 縱橫對應하난 大機以外에난 平居暇日에 唯其交際來往하 禮가 有함에 不過하고 又其處禮를 華麗히하며 且光耀켸하기 爲하야 多大한 經費▣擲함이 不生產的消費니 唯平時에 文明國社會團体의 一勢力을 成하고 有事時에 國家의 權利와 利益을 完全켸 所用으로 不生產的消費도 不可不忍耐하나 韓國의 地位 從來에도 此不生產的消費를 不可不忍耐 必要가 無하거던 况今日에 內政軍事外交를 總히 日本의 意思에 背하야 自由行動키 不能한 則韓國이 一部主權의 獨立國이로 白耳義國과 同一치아니하다하고 且日本의 利害▣論하더라도 日本에셔 韓政府가 公使를 外國에 派置을 默過이 甚히 不可한것이 日本이 韓國의 獨立을 保証하얏스나 此 韓國이 日本의 保護에 信賴하 故로 日本이 韓國의 獨立을 保証이라 然則日本에셔 韓政府가 公使를 外國派置하고 其自由意思로써 列國과 交涉을 默過이 卽韓國으로하야곰 日本에 反對하 外交를 不行켸하 保証을 無効로 成이니 日本이 幾億의 財貨를 費하고 幾百千의 生▣을 犠牲에 供하야 俄國과 交戰하거엇지 此를 忍耐하리오하고 又曰公使를 派遣 必要가 無이 如斯하고 且▣害無益함이 吾輩의 所信과 如하면 縱令韓國政府에셔 召還하기를 不肯하더라도 日本이 强制할 必要가 有하고이믜 韓國의 獨立을 保証하얏슨즉무 程度지 其自由意思를 不可不尊重할것이나 日本의 利害에 絕大한 關係가 有한 公使問題에 至하야난 日本이 日本의 所信을 斷行할 時에 際하야 一步라도 假借함이 不可하다하얏더라,기사; 사회,1189
國債報償斷烟同盟會趣旨書,●國債報償斷烟同盟會趣旨書夫國有外債에 未暇報償則 臣民이 當同心盡忠야 必有措處之方이오 家有他債에 未能淸帳則 子孫이 亦當殫誠竭力야 以爲安保之道리니 此 天理之所固然이오 人事之所不免也라 我韓이 專尙文章고 不務財産이 五百餘年于玆矣라 一自外國通商以後로 業不擴張에 用則浩大야 至有外國借欵之擧니 噫라 我韓半島가 量入計出에 一年經費도 常患不足이어날 一千三百萬圜之巨額을 將何以報償乎아 此若不報면 國不爲國이오 民不爲民이니 嗟我同胞 將安息於何處乎아 生等이 血淚交零에 未知死所矣러니 嶺之義友 徐相敦氏가 以斷烟捐財로 一倡報償之義에 萬民同應이 捷於桴鼓야 處處에 組織會社고 人人이 爭出財錢야 幾乎散者團 懶者勤일 皇上宵旰 乃下不御烟草之勅令시니 一國臣民이 感激歡呼를 如聞快活條니 猗歟大哉라 上天之佑我大韓也여 生等이 亦一齊斷烟고 組織一會고 名之曰 國債報償斷烟同聲會라 야 勸告我同胞노니 有志僉君子 熱心合力심을 是所顒祝홈國僉報償斷烟同聲會 發起人 吳寬泳 朱道元 金永完 等 十五人一 本會 國債報償一千三百萬圜을 幷力報償 目的으로 國債報償斷烟同聲會라 名稱홈一 報償方法은 道內個人에 斷烟代金을 收集되 多少를 不拘홈一 位置 海州南門內 私立懿昌學校로 事務所와 收金所를 定홈一 義金交付錄送 人員은 每月終에 其金額과 氏名을 新聞에 揭佈홈一 義金貯蓄所 本地方銀行으로 定홈一 本會 目的을 達 後 觧散홈,사회; 기사,669
勸閱新報說,夫國家의 富强을 振興케며 生民의 智識을 發達케 方針이 其道不一이나 上下老少와 婦孺孩童에 一般智識을 啓發增進 第一捷經은 愛讀新聞이 是也라 是以로 歐米之人은 新聞愛讀이 愈多故로 其智愈明고 報舘愈多故로 其國愈强니 閱報之於國民에 其爲闕係가 深且大矣로다且閱報之效力이 其端甚多니 上德을 宣하며 下情을 通과 奸僞 貶며 忠貞을 褒도 新聞閱讀 效力에 在고 波蘭과 越南에 滅亡 前轍을 徵戒며 英美와 法德에 富强을 模本도 新聞閱讀 效力에 在고 列强에 擧動形止와 法律變改을 明若觀화도 新聞閱讀 效力에 在고 愚可以智며 濁可以淸며 頑可以廉하며 野可以文며 小可以大며 貧可以富며 弱可以强며 聲可以振며 勢可以展도 新聞閱讀하 效力에 在고學校 廣設고 人才 敎育과 農工을 硏究고 殖産을 발達과 各種敎課 擴張야 普通專門에 事業을 實踐도 新聞閱讀 效力에 在고 絶域에 遠信을 通며 殊方에 密情을 量야 天下에 正位에 立하며 天下에 大道를 行도 新聞閱讀 效力에 在고 死生을 鴻毛치 輕하고 義節을 泰山갓치 重히야 人民을 水화에 拯며 國家를 盤石에 尊도 新置閱讀 效力에 在하고何許國은 仁愛文明으로 列邦에 欽賀가 注集고 何許國은 巧詐殘忍으로 利邦에 指目을 可得하며 何許國은 共和政治로 國勢日振고 何許國은 專制政治로 國步日削야 興亡에 原과 消長에 理 歷歷經驗도 新聞閱讀 效力에 在고 舊習沈痼을 革거하고 新空氣를 吸取며 黑暗날 萎을 變化야 敏毅力을 培養도 新聞閱讀 效力에 在고 世界大陸과 時局形便에 誰是誰非와 誰得誰失과 抑揚反覆과 諷刺皷激과 時路層節과 風潮起落과 破夢妙喻와 驚耳要訣과 經營方針과 ◈動計劃과 悽慘景況과 活潑氣像과 士兵工商의 各盡義務와 民心團結에 事無不成 大小方策을 一幅新報에 逐條說明야 我韓同胞에 桃源春夢을 喚起提醒도 新聞閱讀 效力에 在고 獨立에 基礎을 鞏固케며 公法을 爭衡홈도 新聞閱讀 效力에 在나니然則國家安危과 人民興亡이 實로 新聞閱讀 效力에 闕係重大도다 現今歐米諸邦은 萬人이면 萬新報을 購覽고 日本은 萬人이면 五千新報을 購覽이어 痛哉라 我韓이오 萬人이면 十新報을 僅以購覽니 推此觀之면 智識이 由何啓發이며 富强이 由何增進이며 民權이 由何伸張이며 國力이 由何振興乎아 如是然後에 其所結果者ㅣ 受侮也며 貧弱也며 被縳也며 見制也가 固當이라고로 辛毒慘酷之禍가 胎生今日야 國家危急고 民生魚肉니 言念及此에 心氣窒塞야 切痛罔極이로다含淚回思니 是誰之過歟아 非强隣之過也요 亦非政府之過也오 實是吾們同胞가 膠守舊習고 長夜昏몽야 未開智識之故也로다 然則開發民智며 回復國權 大方針은 眞非高遠難行之事也라 個個人이 新聞을 閱讀야 智識을 交換며 義務을 擔任야 實際에 進步 主意로 日人이 新報支社을 此地에 開設고 一般同胞가 新聞購覽을 要願야 慈以發告오니 唯願僉位紳士 俯覽시고 一五百年恩育ㅣ 分子의 資格을 成立고 國家思想을 腦髓에 灌注하고 互相決心團軆와 決코 每日新報을 家家案頭에 逐號不難야 朝열暮讀면 實力이 從此이 生고 實權이 從此이 復여니와 若也依舊頑명야 不際錮性고 不覽新聞則ㅣ 不啻身家之莫保라 種族之消磨滅亡을 安可免乎아 唯企同胞 勉之哉며 奮之哉야 同情을 勿負고 新聞을 廣開고 民智을 日發야 來頭吉福을 指日可期합세다發起人 甑山郡金鼎淵,기사; 사회,1617
䀋商抱恨,韓國內閣指令內에 䀋桶盜去 物主木村源一郞大兄身死을 藉稱만니 可歎可歎이로다 䀋價推還一節은 相續人金之助가 亦陷貧困야 無以辦償云則揆以法律에 無處責償일지오 統監府에도 屢經交涉얏스나 實無辦法하니 極用悶隘이건과 虛度光陰야 徒生浮費가 有害無益하니 退歸安業 事라 얏슨즉 一國法官으로 民情保護 可커니와 韓日兩國法律은 都是弱대만 用之지 不知어니와 此事件에 對하야 非但韓日兩國習知라 抑天下列國이 所共傳聞者也니 其事情至寃極痛은 孰有不諒哉아 鹽商김斗源이 䀋一千八百八拾桶價金五千一百九拾一圓九拾錢이오 己亥年六月十六日以後로 至九年에 不得公決니 大抵日本政府에셔 當然히 徵給 理由가 分明대 韓國政府에 對야 甲午以後로 行用든 前例대로 九年에 九倍를 計즉  五萬一千九百九拾一圓九拾錢이라 韓國政府內閣大臣은 民情을 不顧고 國庫에 金銀貨幣만 虛費고 外國人의게 依賴하야 疆土나 許給고 弱 本國人이나 壓制니 豈不痛哭者리오 金斗源氏가 本社에 와셔 說明기 先親家廟에 下直을 하얏다 면셔 此事件에 對하야 死生을 韓國에 아니 심으로 結心酌定을 얏다더라,사회; 기사,531
咸化進化,●咸化進化  咸安郡咸化學校趣旨書가 如左하니 舊學과 新學이 無異逈別인 我國同胞의 心에 徒以空想妄思로 新學者 開化오 舊學者 頑固라야 新學上에 專히 反對하고 但膠守舊學코져하니 此 極히 誤觧이라 自古國家에 當其時變也와 人民의 敎育上에 開發을 爲하야 因其勢而利導也니 是故로 古書에 云호 漢文、晉筆、唐詩、宋學이 皆天地間  氣數가 是라 現今我國에 邦命이 維新하고 文風이 復起하야 靑年子弟의 實學上으로 敎育主義를 採用하야 興學之  聖詔가 屢降하사 聲敎訖海에 官公私立學校가 電發하야 對揚  聖命이 惟吾國民의 敎育上義務라 故로 今此本郡士林이 去丙午年에 發起公議하야 鄕射堂內에 私立闡明學校를 設立하고 生徒를 募集하야 二個年間敎授인바 經費가 窘絀하야 將至廢止之境인 故로 今春에 該郡士林이 學校를 擴張次로 更히 一齊會議하야 學校를 先하 移設於東西齎及養士齎하고 改名日咸化學校라 咸化之意 咸郡의 人民이  聖上의 敎化를 贊揚하며 興學하신  皇詔를 欽奉이라 故로 該鄕校及養士齎의 所有 財團과 士林中崇學契의 固有 財團을 並附屬學校하야 基本金으로 定立하고 今에 私立學校令第二條를 依하야 該郡守게셔 基本金을 調查하야 學部에 報告하며 學校에 任員도 共히 該部에 請願하야 敎育上에 一新히 學校를 擴張코지으로 新聞에 仰佈하오니 同胞의 賛成하시믈 伏望,사회; 기사,634
民會續登,别  報⊙(民會續登)本月二十二日萬氏共同會에셔 閔泳綺閔丙奭兩氏裁判事件에 對야 請願고 高等裁判所門前에 會集얏더니 兵丁의 把守가 甚히 嚴지라 崔廷德氏가 本所에 請願 事로 速决을 質問코쟈야 兵丁把守데를 欄入다가 兵丁의게 欄住되야 逐退얏 日已昏矣라 各自散歸엿다가 翌日下午一時에다시 高等所前에 會集엿더니 兵丁들이 一字로 擔銃圍立얏 傍聽人이 雲集얏지라 於是에 侍衛二大隊兵丁二人이 突入會中야 會長을 呼야 演說曰나 雖一介下卒이나 民曾의 目的을 知다고 忠愛의 說을 逐條辨明거 諸會員이 拍手唱可더니 會民中一人이 曰我도 曾往軍隊을 經엿거니와 民會에셔 服裝 軍人이 演說은 章程에 無다니 其兵丁이 會民을 睨視고 無理말을며 一幷兵丁들이 會民을 欄圍니 傍聽人들이 四散奔走지라 會民들이 一齊起立야 鍾路로 移會엿더니 兵丁들이 後를 追야 作戲 者ㅣ三이라 於焉日暮 故로 各其散歸엿더라 翌日兵丁들이 鍾路에 把守고 會員들을 逢輒詰難니 會民이 接住키를 得지못얏더라 本日下午에 趙漢禹氏가 南署小廣橋等地로 過去 際에 何許牟笠輩數十名이 謂以演說人고 敺打야 鍾路에 至거 巡檢金在奭朴道石李和中三氏가 救出護送야다더라 民會가 兵丁에게 被逐야 日本領事舘門前에 會集엿더니 兵丁들이 逐送코쟈야 泥峴에 至즉 日兵의 欄住되야 還退엿다더라,사회; 기사,670
司法,●司法接准平理院前裁判金禎根質稟書內開被告金光植案件由檢事公訴審理則被告供稱自昨年以來往往有成狂之心本年陰曆正月初四日亦以被酒所使不知精神攔入寶文閣毀破窓戶罪至重辟無辭遲晩其事實被告陳供自服明白被告金光植照大明律賊盜編謀反大逆條凡謀反及大逆律依刑律名例第六條處斬刑何如云矣該犯金光植依原擬律處辦之意로 法部大臣署理가 上奏와 奉旨依奏接准平理院裁判長署理平理院判事吳相奎質稟書內開被告金鳳洙金鎭奉文永根金伯元案件由檢事公訴審理則昨年陰曆十二月間文永根往見金鳳洙要請白銅貨私鑄曰議政府朝房寓接之金鎭鳳李成穆兩人俱以工匠善成私鑄無數稱道以無資本金未得設爐云金鳳洙甘聽此言偕往金鎭奉所住處試驗次白銅貨四五個以木機土坂鑄出其樣與官貨一般金鳳洙擔當資本金葉四千兩買得私鑄機具與白水鐵鉛錫等物及僻處家舍一座方欲大張私鑄之際事不如意該鑄機暫爲移寘次要請於巡檢金伯元伯元移寘於渠之妹夫羅興俊竟爲被捉其事實被告等陳供自服明白而被告李成穆在逃未捉被告羅興俊雖無同謀之事該鑄機不知何物而任寘云者莫掩粧撰故以大明律雜犯編不應爲條凡不應得爲而爲之事理重者律笞八十處辦被告金伯元初不入賴云然身爲巡檢應禁不禁反爲掩匿不告之責難免被告金鳳洙金鎭奉文永根各照大典會通僞造條私鑄錢文者匠人及助役人律幷處絞被告金伯元照大明律捕亡編應捕人追捕罪人條凡應捕人若知罪人所在而不捕者減罪人罪一等律處笞一百懲役終身之意宣告質稟云矣該犯金伯元依原擬律執行之意指令該院金鳳洙金鎭奉文永根亦依原擬律處絞之意로 法部大臣署理가 上奏와 奉旨依奏 以上五月十七日,기사; 정치,654
法律 (續),第六十九條 本章諸條에 揭載바 罪 犯 者의 情을 知고 藏匿 者와 衣粮을 資給야 隱避케 者도 犯罪로 論이라第七十條 人을 敎誘야 犯法케 者도 犯罪로 論이라第二節 二罪以上俱發第七十一條 一人이 二種以上의 罪 犯얏다가 同時에 告發된 者 二罪以上俱發이라이라第七十二條 二種以上의 罪를 犯얏 一罪만 先發야 判決을 經야 刑期間이나 勘後에 他一罪가 又發되야도 二罪以上具發로 論이라第七十三條 告發後宣告前이나 宣告後執刑前에 同種異種의 罪 勿論고 又犯 者도 亦히 二罪以上俱發로 論이라第七十四條 罪 犯고 窺伺避匿을 爲야 他罪 犯 者도 亦히 二罪以上俱發로 論이라第三節 罪中又犯第七十五條 刑期間에 同種異種의 罪 勿論고 又犯 者 罪中又犯이라이라第四節 一罪再犯第七十六條 所犯 罪가 判決을 已經야 勘放 後에 同種의 罪 再犯 者 一罪再犯이라고 三犯以上도 亦히 此 依야 論이라第七十七條 赦 遇야 免罪 者가 再犯 時 再犯으로 論을 不得이라第五節 二人以上共犯第七十八條 二人以上이 性質의 同 罪 共犯 者 二人以上共犯이라호 범人의 區別은 左開와 如이라一 首범二 從범第七十九條 罪 共범 時에 造意 者와 指揮 者와 下手 者이 有면 造意 者 首번으로 論이라但家人이 共범 境遇에 尊長을 首범으로 論되 若히 尊長이 年八十以上이나 篤疾이거든 次尊長을 首범으로 論고 人에게 侵損 者 凡人首從과 同論이라第八十條 罪 共범 時에 指揮 者와 下手 者이 有면 指揮 者 首범으로 論이라第八十一條 二人以上이 人을 共敺 時 下手의 重 者이 首범이며 下手의 輕重을 覈得치못 境遇에 先下手者를 首범으로 論이라第八十二條 범罪 情을 知고 首범을 幇助 首 從범으로 論이라第六節 賊盜分類第八十三條 賊盜 强盜와 竊盜와 窩主니 左開와 如이라一 强도 御庫物이나大祀神御物에 偸竊을 行 者나 强暴 行爲로 劫掠 者의 類 謂이라二 竊도 監守者가 其監守 錢粮이나 物品을 私自偸竊 者와 監守가아닌 人이 倉庫에 在 錢粮等物을 偸졀 者와 他人의 財物을 私졀 者 謂이라三 窩主 强도나절도나 賭技나 略人 情을 知고 容接거나 人을 敎쥰指使 者의 類 謂이라第入十四條 准졀도 人을 恐嚇거나 欺騙하야 財 取 者의 類 謂이라第七節 범罪時老幼區別第八十五條 老疾되기 前에 범 罪가 老疾된 後에 發覺 時와 禁獄以上에 在 罪범이 期限內에 老疾된 時 幷히 老疾로 論고 幼小 時에 범 罪가 長大 後에 發覺 時 幼小로 論이라(未完),사회; 기사,1258
叙任及辭令,●叙任及辭令  秘書院丞李璣鍾  水輪院主事李正浩  仝金應鎭  管理署主事李緯夏  仝李宗求  仝廉錫俊  仝朴宗柱  仝金文和  仝金基勛  純陵令都遇涉  穆陵叅奉鄭寅獻  崇德殿叅奉朴澤永  陸軍武官學校繙譯宮補李儒晳  濟州牧主事朴環魯  依願免本官○任秘書院丞叙奏任官六等  正三品申敬善○任水輪院主事叙判任官八等  金基周○成鎭鎬  李秉洙  權錫禹  兪悌濬  李鳳來  金秀極  任管理署主事叙判任官八等○任  純陵令叙判任官七等  純陵叅奉安景燮○任  純陵叅奉叙判任官八等金瑛集○任  穆陵叅奉叙判任官八等侍講院侍從官朴勝悳○任侍講院侍從官叙判任官八等  六品鄭寅獻○任  崇德殿叅奉叙判任官八等  朴炳益○陸軍武官學校主事鄭鍾振  任陸軍武官學校繙譯官補叙判任官一等○任陸軍武官學校主事叙判任官三等  六品韓敬滓○任漢城府主事叙判任官二等  九品金用鉉○任濟州牧主事叙判任官六等  九品張容堅    以上十月二十四日金相涉  李守浩  任惠民院主事叙判任官六等○正三品閔學鎬  仝吳鎭泳  六品崔元圭  仝宋哲淳  九品元世驥  仝趙性龍  仝李秀益  前主事郭止鉉  仝鄭在洪  劉庚述  玄昇極  金致瓘  趙鍾勳  金健永  朱七甲  全龍潭  朱昌完  嚴柱烈  金和洙  孔廷燮  劉秉謙金思鎭  趙冕洙  趙文衡  金升元  朴鍾珉  嚴住胤  韓相奎  劉秉柱  朱禹植  李炳訥  劉榮切  劑載鉉  鄭致綬高成根  金漢根  姜洛勳  全啓翰  田文弘  高斗鳳  劉秉煥  申在浩  趙漢興  趙萬憲  高在學  李濟弼  權有釆金昇謨  朱昌植  李承華  康漢斗  鄭俊永  崔直鉉  沈晋澤  鄭載韶  趙錫圭  崔錫俊  李錫敏  李命浩  金元亮韓奉鉉  李思庸  高鳳錫  金鎭基  張膺祚  全東鎭  崔東翼  金龍壽  兪鎭斗  兪鎭元  申培植  申用植  高陽昇九品金鎭噌  金鎭化  金鎭洙  命廣濟院事務委員    以上十月二十五日,기사; 정치,850
A REMARKABLE ENCOUNTER,"In its “Ochi Kochi” column, the Japan Times describes a remarkable fight between two bears in the Zoological Gardens at Ueno, Japan. It says-“A fatal tournament was witnessed in the Zoo at Ueno the other evening, the combatants being two male bears, round and well-built. The one was reared in Korea and emigrated to Ueno four years back, and the other of Saghalien breed, which the Emperor presented to the Zoo in the same year. The two bears bore toward each other the most amicable friendship and had never been known to have exhibited the slightest sign of animosity, although they hailed from opposite directions. On the morning of the 16th the Saghalien bear showed some unusual symptoms, which filled the officials of the Zoo with unpleasant forebodings. At about 7 o’clock, Saghalien suddenly turned upon Korea with teeth and claws, without the least provocation on the latter’s part. Korea stood up on its hind legs, pulling himself up into a fighting posture. The scene that followed was something to be remembered. Saghalien and Korea fought desperately and savagely. Now they rolled about on their backs in a knotty struggle and now they stood, grappling one another’s arms after the fashion of Japanese wrestlers. The people of the Zoo stood neutral and looked on with awe and admiration at the splendid duel of the brutes. The bears would not easily relax their force but fought on into the small hours of the morning until they could stand no longer. The caretakers of the Zoo visited the abode of the bears in the morning and found them prostrate one on top of each other apparently breathless and dead. The gate was cautiously opened, when Saghalien sprang out of the pen with gallant bounds. But he had scarcely paced a few steps outside the prison before he fell bang on the ground, his life utterly extinct: Korea, however, was alive, though he was severly bitten on the paw and thigh. Thus the fight ended in the victory of Korea whose cause was in the right from the beginning.”",기사; 정치,2000
官廳事項,●官廳事項忠淸北道管下郡守治蹟忠州郡守 金敬圭 大夫爲政에 雅量恢刃이라 稅案災簿를 身親捧俵니 吏莫售奸고 民則受惠라 舊納多愆은 實非今人之責이요 蕩局漸蘇는 厚賴良手之勞홈 ○淸州 鄭道源 隣績이 已著에 新政을 多譽니 到劇之吏獘는 宜卽矯整이요 積滯之公納을 期速刷完홈 ○沃川 李啓弼 公納之愆滯는 方爲督刷고 鑛軍之滋獘를 亦加嚴束니 初政이 頗明에 來效를 可期홈 ○鎭川 閔泳錫 質本文雅에 治亦鍊達이라 逋積而納愆니 方運良籌고 賑均而飢療니 頗有實效홈 ○淸風 李選稙 本之儒雅야 濟以淳厚라 刷逋有方니 完納을 奚慮리요 政與局閒니 山水가 呈勝홈 ○槐山 沈相倫 飢甦而漂奠고 墾闢而築完니 非第損俸이라 抑亦苦心이로다 新納이 又愆니 初政이 頗勞홈 ○丹陽 金炳䮲 四載爲治에 一副成規야 無事不愼고 無人不譽니 民恐或去야 遞前願留라 豈其阿私리요 自有實績홈 ○堤川 閔泳琬 已聞隣績니 何憂峽治리요 稅簿를 親埶고 訟案은 平聽니 旣弊之局이 可期蘇完홈 ○懷仁 許국【亻+國】 初政이 仁愛니 闔境이 寧靖이라 稅納이 極些니 淸完이 不難고 燒戶가 太慘니 存恤을 宜加홈 ○淸安 韓聖會 治已有年에 民稱廉惠라 納愆而刷니 考音을 方督이오 家近而或曠니 情理를 合伸홈 ○永春 崔文煥 邑何其小오 治固有餘라 雩祭를 先停니 雨澤이 獨洽고 稅案이 不多니 國課를 將完홈 ○永同 洪鐘韶 寬平之度요 老鍊之治라 恤窮則捐고 禱雨則虔니 實心做去에 亦督愆納홈 ○黃澗 權聖洙 治本文雅에 政多公平이라 酗技를 痛禁니 村閭가 稍靖고 結納을 董督니 逋帳이 期淸홈 ○靑山 金炳卨 郞潛白首로 晩試峽治라 訟不聽偏고 納亦將完니 初政을 已稱에 殘局이 有賴홈 ○陰城 徐彰輔 初手臨民에 志切願治야 遇事風生니 百廢將擧라 籍費를 自當니 闔境이 受惠고 賑資를 優捐니 飢戶가 賴活이라 以若行政으로 何憂愆納홈 ○報恩 李喆和 未赴任 ○延豊 任永鎬 未赴任 以上七月十五日,정치; 기사,905
