dcterms:title,dcterms:abstract,nlon:keyword,length
養閨趣旨,●養閨趣旨  秦學新鄭喬等諸氏가 養閨義塾을 設立하기로 發起 趣旨書全文이 如左하니原夫國歩에 進就 在於民智之發達이오 民智之發達은 在於人才之培養敎育也라 泰西列邦은 研究專力於學問하야 日新開明이 全國之內設校가 指不勝屈而男女가 無人不學하야 精究力踐에 透其靈通야 曠前絕後之識과 驚神泣鬼之技가 皆從出於敎育之中야 國民間凡百所用이 無一不備며 無一不奇니 此是興學之効也라 惟我大韓國民으로 比諸他邦이면 才不居下고 富亦有源이나 然而狃於習俗야 腐敗漸至에 萎薾不振니 實爲無學之致라 故로 敎育上有志士가 設立學校야 使我同胞로 熱心敎育에 期圖發達야 挽近設學이 日益月增고 生徒가 幾至千萬니 乃是敎育之振矣而實猗邦家之幸甚也라 然而悉爲男子之敎學而未聞女子敎育之興起야 仍置腐俗에 終未免禁錮之形야 蓮臉虛老於閨中고 蒜髮易生於鏡裏니 豈勝歎惜哉아 女子之聰明英才가 勝於男子者自古及今에 比比有之니 遠而簡狄之祈某也와 西陵之養蠶也며 近而薛校書之於西蜀과 曹大家之於東觀也라 炳炳琅琅輝映竹帛이 豈不美哉아 當此國家興隆臻達之際에 嫌其女子고 棄不敎育이 甚爲可惜故로 庸是吾儕가 扶義發起니 有志諸彥이 同聲相應야 剏設女子之校니 名定曰養閨義塾이라고 華族及士庶女子을 募集야 維新에 學文과 女工에 精藝와 婦德賢哲을 敎育야 賢母良妻에 姿質을 養成完備야 出類拔萃에 共駕于文明之界고 勵精進就에 不立于仁隣之後리니 此爲本塾之趣意也라 竊惟我韓有志同胞 同心戮力實力贊成시와 務圖本塾之振擴케시면 不啻本塾之幸甚이라 其於邦家隆興之治에 亦爲幸甚이라얏더라,사회; 기사,731
通信院廢止의 憾 續,通信機關이 國家에 如何히 關係됨과 我國의 通信機關此等人民이 通信機關의 關係가 無다이 不可지라 是를 由하야 觀지라도 通信機關이 政府와 人民에게 幷히 緊要 關係가 有거니와且通信事業이 發達 國은 通信部에 入 利益金이 甚히 巨大야 國庫殷富의 助가되나니 此 通信部에 利될 아니오 通信을 긔托 者에게도 亦利가 多니 政府 已徃에 機關되던 郵驛과 烽火를 廢고 人民은 專足의 事가 無야 巨數의 金額과 多量의 勞力을 省除고 오 少數의 金額을 費야 無前便速 通信을 行니 彼此間에 實利實益이 如斯도다此機關이 國家에 若此히 綦重濶大 關係가 有으로 此를 掌 獨立衙門이 有고 衙門의 行政은 國家內用主權에 屬 者ㅣ라 當局된 者 맛당히 一切行政을 愼重히야 事業을 增進으로써 衙門의 職權을 盡이 可고 且通信은 公私를 勿論고 秘密을 謀 것이 最重最大 要義가 되 者인즉 或漏洩것이 有가 是恐是慮야 民國의 大學를 勿誤이特히 通信衙門의 切要 責이니 此責任을 踈忽히 幹當이 不可지라 然이로 비록 自國의 能力으로 此機關을 掌理키 難지라도 才技가 有 若干外國人을 聘傭야 事務의 贊助을 備은 猶可되 一切其全部을 擧야 盖國에 委付은 진실로 不可니益國家라 稱 者가 其國務의 一部를 讓棄면 國家의 軆制를 不成 不啻라 通信의 秘密을 謀고 信實을 圖 地가 無야 民國大事의 失敗되 者가 必無을 難保리니 此에 警省치 아니이 奈何其何리오我國에 郵驛은 新羅에 始하고 烽火 高麗에 始야 我朝에셔도 此法을 行다가 開國五百二年에 至야 廢止얏 開國四百九十一年癸未에 日本政府가 長崎로부터 釜山港지 海底電線을 設야 彼의 重要 通信을 行니 此 我國境內에 電線이 有 蒿矢오 四百九十三年乙西에 淸國이 仁川으로부터 한城을 經야 義州에 至토록 電線을 架設고 未完,기사; 사회,916
地方消息一通,●地方消息一通△孟山憲兵分遣所憲兵이 該郡守備隊及警察官과 協力야 去月三拾一日에 該郡內坊山洞에셔 暴徒九名과 衡突야 四名을 殺고 銃三柄과 雜品若干을 獲得얏다고△平安北道立石站憲兵分遣所以下拾三名이 去月二拾八日에 江界郡柏坪站에셔 暴徒二拾餘名을 擊退야 四名을 殺고 火繩銃八柄과 雜品若干을 獲得얏다고△藍浦憲兵分遣所上等兵一名과 補助三名이 去月二拾四日에 保寧郡隱山洞에셔 暴徒畧七拾名과 交戰야 一名을 殺고 雜品若干을 獲得얏다고△樂安憲兵分遣所憲兵七名과 補助員七名이 去月二拾九日에 該郡內에셔 暴徒三拾名을 攻擊야 八名을 殺고 銃五柄을 獲得얏다고△三登憲兵分遣所憲兵一名과 補助員四名이 該地守備隊와 協力야 本月四日에 陽春里에셔 暴徒四拾名을 擊退야 其二名을 殺고 銃拾五柄과 其他雜品若干을 獲得얏다고△陰城守備隊에셔 派送 小尉以下二十餘名이 本月十日에 該郡西南方明村附近에셔 暴徒畧四拾名을 攻擊야 二名을 殺얏다고△全州守備隊討伐隊가 本月十一日에 泰仁東南方에셔 暴徒畧三十名을 攻擊야 二十四名을 殺얏다고△金城憲兵分遣所上等兵一名과 補助員三名이 本月一日에 該地守備隊와 協力야 加里赤地에셔 暴徒五拾名을 擊退야 六名을 殺고 火繩銃六柄을 獲得얏다고△順天警察署巡查가 憲兵及補助員과 協力야 本月五日에 光陽郡에셔 暴徒拾五名과 交戰야 一名을 殺고 該徒를 追擊다가 㪅히 暴徒六拾名과 衝突야 拾餘名을 殺고 銃二柄과 軍刀三柄과 其他雜品若干을 獲得얏다더라,기사; 사회,704
習慣改良論 續,▲第二蓄妾의 怪習을 撲㓕지라甚哉라 蓄妾의 害毒이여 一身을 此로 由야 亡고 一家를 此로 由야 㓕고 一國이 此로 由야 衰하도다 此蓄妾 恢習은 我東洋諸國에 共通 習慣이나 其中尤甚 者 我國이니 我國의 所謂中流以上社會에 屬 人物은 此蓄妾으로쎠 紳士의 依例件行事로 思하고 從此一般人民이 此로쎠 男子의 特權으로 知야 蓄妾 者 耻됨을 不知고 社會가 如此 者에 對야 半點에 非難을 不加니엇지 人事에 如此히 予盾고 不公平 事가 有리오軟弱 婦女子의게 對하야 婦德이니 貞節이니 志操이니고 烈女 二夫를 不更다야 靑春寡婦로야금 再嫁 不許면셔엇지 男子의게 如此特權을 許與 理가 何에 在요다못 男子가 腕力이 强으로쎠만 言하면 此도리혀 禽獸에도 不及 行爲라엇지 萬物에 靈長이라 自稱 人類에 行리오 彼禽獸에 配偶를 見지어다人類에 一夫一婦의 制 天理의 定라 同是此世에 一般人類로 婦女 男子의 一玩弄物로 知것슨 上古黑闇時代男子의 腕力的自慾的思想에 不過이라 蓄妾의 害로 言면 一一히 枚擧키 未遑나 此로 由야 自己一人의 勢身만 誤아니라 一家에 平和를 攪亂며 至大면 其影響이 國이 禍端을 招致 例가 今古에 不稀니 平等自由를 愛好 維我國民은 今日노 爲始야 一般社會上에셔 蓄妾 惡習을 驅出지어다未完,사회; 기사,657
The Law Department has released eighty one criminals who were serving out various,"The Law Department has released eighty one criminals who were serving out various sentences at different parts of the country in accordanee with the Imperial decree of general amnesty after the Coronation. Among those who were released are ex-Governor Ye Yongik; ex-Chief, of Criminal Law Bureau, Ye Myengsang; ex-Colonel of the third regiment, Ye Keunyong; ex-memorialist, Joung Sungwo, and others.[Our readers may remember that Joung Sungwo was the man who memorialized to the Throne a year ago last Summer, making false charges against The Independent and its editor. A libel suit was brought before the Supreme Court by us and he was convicted of libel and telling falsehood to His Majesty. He was sentenced to ten year´s banishment to an island in Whanghai province.]",정치; 기사,772
明利合校詳報,●明利合校詳報  刋川郡鄕校에 太極敎宗과 明倫學校를 設立 事에 對야 該郡敎育界에 貽害가 無지 未知다고 其未妥點을 本報에 畧揭바 有거니와 今에 具詳報를 據즉 該郡鄕校에비록 太極敎를 設얏스나 獘害 現無고 明倫學校 境內紳士諸氏가 會同야 今此敎育時代에 一郡의 首書되 鄕校에셔 學校가 無은 欠點이라야 議决剏立얏 同郡內私立進利學校任員中幾個雜流가 敎育權을 明倫學校에 被奪가 顧慮야 百方搆毁다가 月前該郡文某氏家宴席에 兩校任員이 相逢야 明校任員某氏가 進利學校에셔 搆誣阻毁 理由를 質問즉 同校監鄭敬朝氏가 獗起反駁에 悖說을 橫加야 互相敺打의 境에 至얏 同鄭氏가 明校에서 文某를 敎唆야 渠軰를 設計敺打얏다고 郡廳及警署에 誣訴 故로 警署에서 急行調查즉 事實과 違反으로 鄭氏를 嚴諭出送얏고 郡守趙鏞夏氏 鄭及某某人이 敎育에 障碍가 有▣凋殘 郡底에 兩校가 對峙이 不必要을 覺知고 進校에 躬往야 浮雜 任員을 退黜고 明倫學校와 合併케얏더니 鄭氏가 郡守를 舉야 觀察道에 搆報고 復校를 懇乞나 觀察道에셔 輕忽히 處斷키 難야 趙郡守를 罔夜電招야 詳細探問즉 是非가 昭然고 處寘得宜지라 趙郡守의 處事에 依야 善爲敎育라 發訓으로 風波가 止息얏다니 現今該郡의 敎育上能力을 握有 者 士林界諸紳土ㅣ라 諸氏 新敎育을 位前實施야 現世에 需要될 靑年材器가 一郡에 蔚然케기를 贊祝노라,기사; 사회,697
宮廷錄事,官報  抄  錄  號外    十一月十二日●(宮廷錄事)  詔曰朕之所知卿卿之所知朕者亦可云相知也深矣朕欲必致卿然可辭而備例文徒煩酬應者甚非相知之意也今政府之空虛幾日于玆積滯之務紛絲莫治極危之形欹器愈傾夫何待朕言之張皇而卿必稔知而深憂矣以卿平日國耳公耳之誠不念朕孤立無助而徒欲爲奉身自守之圖者非朕所雅望於卿卿當軆此至意必不俟駕卿須深諒民國大計亟起膺命以副如渴之望事遣秘書丞傳諭于議政仍與偕來、十一月十一日詔曰特命全權公使兪箕煥命駐箚日本國    光武二年十一月十一日    議政府議政臨時署理贊政金奎弘議政府議政趙秉世辭免疏批旨省疏具悉卿懇授卿以是任豈徒然哉國勢之炭嶪賴卿以安之民心之騷擾待卿以鎭之朕所倚毘卿期望卿者如此其重大也今此巽牘所陳百獘果如卿言皆實際語也以卿老成宿德忠慮碩劃庶幾慷慨時虞奮不顧身而猶且謙謙自牧斤斤崇讓者未知其可而非卿所忍爲也且卿之言病自是衰齡例症不至如民國之病膏下盲上矣卿勿固辭不日造朝用紓朕憂勤之意是所厚望卿其諒之卿其諒之事遣秘書郞傳諭議政府贊政度支部大臣閔泳綺辭職疏批旨省疏具悉卿懇朕所以任卿於此地而再三不已者卿亦庶有以揣知矢錢幣受病非卿誰醫庫藏枵竭非卿誰捄况今民志靡定朝政多虞卿豈忍言去於此時乎望卿亟斷來章卽起視務事遣部郞宣諭    以上十一月十一日,기사; 정치,541
叙任及辭令,●叙任及辭令陞正三品  六品金錫煥仝韓弘洙  仝吳鳳漢  仝曹錫永以上光武七年十月二十二日陞從二品  豐德郡守朴準禹五月十一日陸軍步兵副尉黃台秀  仝李圭贊  仝趙尙錫  任陸軍步兵正尉○陸軍步兵正尉李寅八  陸軍步兵副尉金思億  任陸軍一等軍司○陸軍二等軍司朴永鎭  陸軍步兵叅尉太源燁  仝任哲宰  仝河允泓任陸軍步兵副尉○任陸軍二等軍司  陸軍三等軍司朴永祚○陸軍步兵正尉黃台秀  補侍衞第一聯隊第一大隊中隊長○陸軍步兵叅尉李章龍  仝南基奭  補侍衛第一聯隊第一大隊附○補侍衞第一聯隊第二大隊附  陸軍步兵副尉太源燁○陸軍步兵副尉金顯俊  補  親衞第一聯隊第二大隊副官○陸軍步兵叅尉朴泰永仝金思▣  補  親衛第一聯隊第二大隊附○補  親衛第一聯隊第三大隊附  陸軍步兵叅尉金炳升○補鎭衛第一聯▣第一大隊附  陸軍步兵叅尉李濟楨○陸軍步兵正尉趙尙錫  補鎭衛第二聯隊第二大隊中隊長○陸軍步兵叅尉閔興植  仝崔承鶴  仝崔翰求  仝柳喜章  補鎭衞第二聯隊第二大隊附○補鎭衛第二聯隊第二大隊餉官  陸軍一等軍司李東信○補鎭衞第三聯隊第一大隊副官  陸軍步兵副尉白南圭○補鎭衛第三聯隊第一大隊附  陸軍步兵副尉朴永鎭○補鎭衞第三聯隊第一大隊餉▣  陸軍一等軍司金思億○補鎭衛第三聯隊第二大隊副官陸軍步兵副尉李敏會○補鎭衛第三聯隊第二大隊附  陸軍步兵叅尉尹炳壽○補鎭衞第三聯隊第二大隊餉官  陸軍一等軍司李寅八○補鎭衛第四聯隊武噐主管陸軍步兵副尉金仁植○陸軍步兵副尉張忠植  陸軍步兵叅尉白潤民  補鎭衛第四聯隊第一大隊附○補鎭衞第四聯隊第三大隊附  陸軍步兵叅尉崔仁基○補鎭衞第五聯隊第一大隊附  陸軍步兵副尉李克林○補鎭衛第五聯隊第二大隊附陸軍步兵叅尉張錫悌○陸軍步兵叅尉趙東元  仝吳宇泳  仝權重完  仝皮性鎬補鎭衛第五聯隊第三大隊附○補鎭衞第六聯隊第二大隊附  陸軍步兵副尉李錫潤○任法官養成所敎官叙判任官二等六品鄭彥朝○六品洪泰衡  申佑善  任法官養成所敎官叙判任官六等以上七月十六日任中樞院議官叙勅任官四等  從二品李起泓○依願免本官  外部叅書官李起鎭○任外部叅書官叙奏任官六等  外部繙譯官補兀應常○兼任摠領事官  外部主事洪運杓○兼任領事官  外部主事朴芝陽○解江原道金城金礦檢察官  尹▣柱 ○命江原道金城金礦檢察官  九品林文相以上七月十八日莊陵叅奉兪麟濬  厚陵叅奉尹泰乾  度支部主事李明煥  依願免本官○任  莊陵叅奉叙判任官八等  嚴文吉○任  厚陵叅奉叙判任官八等  九品洪德周○兼任濟用司理事  親衞一大隊陸軍叅領金顯大○任度支部主事叙判任官六等  兪鎭泰○鄭顯謨  玄鳳柱  任內部主事叙判任官六等○姜世凞  崔翰基  李敬儀任內部廣濟院主事叙判任官六等以上七月十九日,기사; 정치,1157
吳州學會,平南江東郡權湖里에셔 有志人士二拾餘人이 發起야 一학會를 組織허고 命名曰吳州學會라 야 皇城中央部에 在 西友學會의 支會를 請認얏 其趣旨書가 如左허니吳州 江東郡古號요 學會 卽境內人士가 定期會集야 時務에 必要 학問을 硏究허바 一의 名稱이니 卽前日學契와 其名은 雖殊 其意 一致也라 然이나 現今時代 前日과 逈別야 萬國이 相通에 智識을 交換야 生存競爭에 優勝劣敗고 弱肉强食허 世界니 顧我一般國民은 目下時局과 前途形便을 詳察지어다吾人身上에 各自固有 義務를 諦行허랴면 不可不敎育을 擴張야 頑固 舊習慣을 一刀快斷허고 文明 新精神을 然奮發야 東西洋新학問을 參酌講論허고 變遷界新智識을 互相開導을 劣者化優허고 習者還强야 始自個人으로 漸滋一郡허며 更自一郡으로 漸滋全國야 積小成大에 以至我般民力團合되 時日이 有 然後에야 家族을 可以保存이오 國權을 可以挽回也니 願我諸君은 其各勉之哉어다發起人리華濟리喆祖리容觀黃錫源리奎영黃潤리東빈리雲리奎영리承현尹환리奎셥리世珍리潤根김尙虎리奎夏리善柱비植김영穆김洪鍾리賢根리昌均김容洛리元鵬리春리鼎祐리龍均리浩俊리東吉,기사; 사회,540
客爾客의 金礦,⊙（客爾客의 金礦)蒙古客爾客의 金礦에 對야 日廷에 達 報告바를 據즉 外蒙古客爾客地方（淸俄北方交界附近의 山河）의 產金에 就야 近頃에 鳥里雅蘇臺將軍連順이 奏開야 曰庫倫붓터 東北方의 額能地에 金礦三個所가 有고 又西北方의 伊魯河邊에 二個所가 有니 此內伊魯河邊의 金產은 其質이 最良고 黑龍江省의 漢河에 產出 者ㅣ優勝나 水底에셔 採取 故로 人力으로 所得이 有限니만일 西洋式의 機噐를 用야 汲水 後採取게되면반다시 多量을 得슴으로 此를 因야 機噐를 購人고 技師를 雇入며 又中央要所에 總局을 新設면 大槪淸銀三百萬兩資本이라야되고 且此를 政府監督下에 股衿으로고 民產을 辦케면 有益無獘쥴노 料度고 蒙古王과 面會 時마다 其意를 問 是를 感替아니라 且股衿의 幾分을 擔任기로고 俄人도 亦其股衿에 加入고 又本將軍管內의 唐努及鳥梁海地方에셔도 亦產金塲所가 有건마 淸國이 此를 放棄 故로 俄人이 境界線을 越야 家屋을 造作고 逐年採金에 從事다고얏더라,정치; 기사,502
第二次旅順閉塞의 公報,⊙第二次旅順閉塞의 公報日本聯合聯隊司令長 東鄕平八郞氏의 公報를 槩據 則日本聯合艦隊가 去月二十六日에 更히 旅順에 向야 同二十七日午前三時三十分에 旅順閉塞을 决行얏 日本驅逐隊及水雷艇隊가 閉塞船隊四隻을 援護고 旅順港外에 達야 俄國探海燈의 照射를 冐고 港口에 直進야 略二海里에 達 時에 俄國에 現發되야 兩岸의 要塞砲臺及哨艇으로셔 猛烈砲火를 受되 此를 不屈고 該閉塞船四隻이 港口水道에 連續闖入야第一千代丸은 黃金山西便海岸으로셔 略半鏈의 處에 投錨爆發고 第二福井丸은 千代丸의 左便을 過야 稍하 其前面에 進야 投錨랴 時에俄國驅逐艦의 魚形水雷一發을 受야 該處에셔 仍히 爆發沈沒고 第三彌彥丸은 福井丸左便에 出야 爆發沈沒고 第四米山丸은 稍緩히 港口에 達야 俄國驅逐艦의 艦尾에 衝突면셔이믜 沈沒 千代田号와 福井丸의 間을 經過야 水道의 中央에 投錨을 時에 俄艦의 魚形水雷一發을 受야 爆發고 左岸近處에셔 船首를左向고 橫沈얏스나 彈彥丸과 米山丸間에 間隙을 生야 通路를 完全히 閉塞지못얏 今番閉塞時에將校와 機關士 前番閉塞時에 從事던 者로 任켸고 下士以下만 新히請願者로 交代켸얏고 閉塞隊中에戰死者 中佐廣瀨武夫와 兵曹長杉野孫七外下士卒二名이오 重傷▣中尉島田初藏이오 輕傷者 大尉正木義太와 大機關十栗田富太郞外下士卒六名이오 其他人은 日本水雷艇隊와 驅逐隊에 收容얏다더라,정치; 기사,675
敍任及辭令,"○敍任及辭令○十二月二十二日日本國海軍省軍務局長海軍中將男爵 中溝德太郞 日本國前海軍次官海軍中將 加藤友三郞 特敍勳一等賜太極章, 日本國海軍少佐 原胤雄 仝 田中侶一郞 特敍勳三等賜八卦章, 日本國海軍大尉 堀江平彌 仝 幸山三枝 仝 白◈光久 特敍勳四等賜八卦章, 日本國海軍上等筆記 栗原誠美 日本國海軍上等筆記 日本國海軍一等筆記 野田實 特敍勳六等賜八卦章○十二月二十三日任高靈郡守敍奏任官三等 咸昌郡守 李鍾浩 △任陽智郡守敍奏任官四等 前參書官 鄭寅韶 △任茂長郡守敍奏任官四等 郡主事 林準煕 △任龍安郡守敍奏任官四等 道主事 柳翼煥 △任軍威郡守敍奏任官四等 警部 金泰鎬 △任咸昌郡守敍奏任官四等 前參奉 李宣鎬 △任順興郡守敍奏任官四等 警部 元殷常 △任禮安郡守敍奏任官四等 李敬善○十二月二十四日松尾作治 任公立普通學校本科訓導兼敎監敍判任官三等 △免本官 三陟郡守 朴來榮 右 江原道觀察使 李圭完의 報告書 據 즉 該員이 財物脇騙被告事件으로 京城監獄에 拘留얏다가 本年四月에 假釋出獄後 所在不明이라  바 此 査 즉 似此郡守 官吏된 軆面을 汚辱 者이기 是以로 免本官(十二月二十三日內閣) △農商工部山林局長勳五等 崔相敦 日本國으로 領受 皇太子渡韓紀念章, 右 該員 等에게 各其 領受 紀念章에 佩用홈을 勅裁을 經야 准許홈 (以上十二月二十三日表勳院) △免本官 公立普通學校本科副訓導 金剛潤 右 該員이 公立光州普通學校在勤인 바 歸其鄕里야 職務上 義務 違背이기 官員懲戒令에 依야 免本官 △公立普通學校本科訓導兼敎監 松尾作治 命龍川府私立昌明普通學校在勤(以上十二月二十四日學部)",정치; 기사,743
警告大韓全國人民 二,然則大韓人民은 現時光景을 不覩가 土地와 財産의 强奪을 被과 人命의 慘殺을 當것시 聽聞에 藉藉야 令人鼻酸이라 噫라 巨浸이 橫溢에 何處不沒이며 烈火가 燎原에 何物不燃이리오今日에 估一地方고 明日点一地方면 三千里彊域이 將次片土의 餘存이 無것시오 今日에 害一人고 明日에 害一人면 二千萬人種이 畢竟一箇人도 其慘殺을 免 者가 無것시오設或幸而得存者라도 不過是最下等奴隷가되야 自國의 言語로 敢히 酬酌지못고 自國의 文字 敢히 學習지못고 一身生死를 不能自由리니 世上天下에엇지 如許히 可憐 人類가 有리오夫大韓人民은 原來神聖後裔로 禮義를 崇尙야 三綱五倫의 規模 寶로 世界萬國에 第一이라 今日에 至야 反히 殊音異俗 人類의게 奴隷가되니 豈不痛哭이리오余가 大韓의 由來敎化를 觀니 士子의 修身工夫 具備나 利用厚生의 實業은 缺乏고 人民의 愛親敬長 美俗은 足穪이나 愛國 熱心이 全無지라 利用厚生의 實業이 缺乏 故로 公私貧瘁가 達於極項고 愛國 熱心이 全無 故로 團軆가 不成야 國力이 虛弱이라 所以權利가 日墜고 彊土가 日蹙 人民의 生命이 他人의 魚肉을 不免니痛哭痛哭이라 奈何奈何오 余가 獨居深念야 大韓二千萬生靈을 爲야 一條生路를 指示코져노니 一般人民은 幸勿如風過耳고 留心諦聽라,사회; 기사,629
A TRIBUTE TO THE DEAD,"Whilst the Japanese in Chemulpo last Tuesday were celebrating the anniversary of the naval battle that took place in the harbour in February, 1904, by junketings and fireworks, the Russian community in Korea journeyed to the sea-port to pay their annual salutations to the illustrious dead who perished with the Varyag. From Seoul, travelled H. E. Mon s. de Somow the Russian Consul General, and his family, M Paul de Kerberg, M. Biruk off, The Archimandrite of the Russian Orthodox Church and his brother priest, and Mr. Senko Bulany. At Chemulpo, they were received by the Russian Vice-Consul, M. V.d’Oettingen. The little party moved on to the foreign cemetery where the sailors and officers are buried. Here, the Archimandrite conducted the memorial service, hymns being sung by the converts to the Church. The ceremony was brief and impressive. It was a tribute to those who had died like brave men and who had done so for love of their country",정치; 기사,949
部令,○部令  農商工部令第六十五號      森林法施行細則    （續）第六十六條  觀察使가 森林法第十條  規定에 依 造林及保護 命令을  必要로 認 時 農商工部大臣에게  報明이 可홈第六十七條  國土保安上造林及保護   被命 者가 其命令을 不從 時  觀察使가 其費用槪筭書을 調製고  事由 詳記야 農商工部大臣에게  報告이 可홈  前項境遇에 費用徵収或은 部分林  으로 定에 對 意見도 報明이 可  홈    第八章  森林警察第六十八條  森林山野에 放火 許可   得코 者 期日을 定야 請  願이 可홈 但放火코 森林山  의 全部又 一部가 他人의 所有地에  關連 時 所有者又 管理人의 承  諾을 証 書類 徵収야 請願書에  添付이 可홈第六十九條  地方官又 警察官이 放  火을 許可 時 放火許可証을 交  付이 可홈  前項의 許可証은 放火者가 放火 際  에 此 携帶이 可홈第七十條  森林內又 森林의 接續  山野에 放火코 者 防火 設  備 行고 放火期日前에 放火 箇  所接續地所有者或은 管理者에게 其  意 通知이 可홈第七十一條  放火 境遇에 他에 延燒   憂慮가 有으로 認 時 地方官  又 警察官은 其放火을 停止고  放火方法或은 期日을 變㪅케며 又   相當 設備 行케이 可홈第七十二條  觀察使가 害虫駈除豫防  을 命令이 必要로 認 時 即時農  商工部大臣에게 報明이 可홈第七十三條  森林所有者로 農商工部  大臣이 命令 害虫駈除豫防을 不行   時 觀察使가 此 執行고 要用  을 調查야 農商工部大臣에게 報告  이 可홈    第九章  附則第七十四條  森林法第十九條에 依  報告 第十三號樣式及第十四號樣  式에 依이 可홈第七十五條  森林法第二十一條에 依  야 國有森林山野의 伐木或은 貸下  許可의 認定을 受코 者 伐木  에 在야 第一號樣式의 二와 及第  五號樣式에 準며 貸下에 在야  同第九號樣式에 準야 請願書 提  出이 可홈            （未完）,정치; 기사,1000
While we are talking of gifts might I suggest to those who have become the possessors,While we are talking of gifts might I suggest to those who have become the possessors of the corner plot near the First Methodist Church Chongdong that they add to the obligation under which they have already placed the community by adding to their gift such a corner of their new possession as would make the approach to the road more pleasant than it was before. This can be done by doing away with the sharp and dangerous angle and giving it a symmetrical curve round whick cyclists and horsemen could go with less fear of cropping,사회; 기사,534
地方消息一通,"●地方消息一通△南署山林洞居 前兵丁 吳仁澤이 本年八月以來로 抱川, 加平, 楊根各郡에셔 暴行 朴來乘의 部下에 投入 者니 去月二十三日 徽慶園으로 歸來을 聞고 警視廳에셔 逮捕얏 該人이 去八月十四日 竹山郡에셔 東署巡檢 金鎭龜가 義徒 三十餘名에게 被捉야 將次 砲殺되랴  際에 吳仁澤이가 其暴行者에게 參與 事와 金巡檢의 手帖을 奪取 事實이 確實 故로 內亂罪로 平理院에 移送얏고△本月十九日 禮安分派所에 義徒 十二三名이 來襲 故로 日巡査가 應戰야 該徒를 擊退고 且該郡東西兩方面을 來襲야 民家 畧六十二戶를 放火으로 交戰畧二時間後에 擊退얏다 고△義徒 朴元達 等의 所率 略七百名이 三陟黃池里에셔 大擧야 奉化를 襲다고 聲言더니 本月四日에 義徒 數名이 奉化郡春陽面에 檄文 二通을 發얏 一通의 槪意 不日間 大陣에 來到야 精筭良計로 力戰야 國家의 大事 圖復고 方今 接戰數次 所向에 無不響應야 倭賊이 不足畏怯이오 嶺南은 鄒魯의 地라 何不早起오 얏고 又一通의 槪意 嶺左의 倡義邊某가 千餘名을 率고 嶺南에 至 터이니 萬民이 各府邑에 在 日人의 數를 調査야 陣所에 來報호 倭斥候를 知고 大陣所에 來報치 아니 者 倭賊의 同類로 視다 얏더라",사회; 기사,606
報舘之勢力及責任(支那某報祝辭),英國前大臣波爾克이 嘗在下議院야 指報舘記事之席야 歎曰此 殆於貴族과 敎會와 平民三大種族之外에 更爲一絶大勢力之種族也라 고 日本松本平氏가 著新聞學一書야 頌報舘之功德曰彼如預言者야 謳國民之運命며 彼如裁判官야 斷國民之疑獄며 彼如大立法家야 制定律令며 彼如大哲學家야 敎育國民며 彼如大聖賢야 彈劾國人之罪惡며 彼如救世主야 察國民之無告若痛而與以救濟之途라 니 諒哉言乎여 近世泰西各國之文明이 日進月邁야 觀已往數千年면 殆如別闢一新天地니 究其所以致此면 何自乎아 或曰是法國大革命之産兒라 나 産此大革命者誰乎아 或曰中世神權專制政軆之反動力라 나 喚起此反動力者誰乎아 或曰新學新藝勃興之結果也라 나 勃興此新學新藝者誰乎아無他라 思想自由와 言論自由와 出版自由니 此三大自由者가 實惟一切文明之母니 近世世界種種現象이 皆其子孫이니 報舘者 實會萃全國之恩想言論야 或大或小며 或精或麤며 或莊或諧며 或激或烈하야 一一紹介之於國民니 故로 報舘者 能納一切며 能吐一切며 能生一切며 能滅一切나니 西諺에 云되 報舘者 國家之耳目也며 喉舌也오 人群之鏡也오 文壇之王也오 將來之燈也오 現在之糧也라 니 偉哉라 報舘之勢力이여 重哉라 報舘之責任이여歐美各國之大報舘은 其一言一論이 動爲全世界人之所注觀所聳聽니 何以故오 彼政府가 采其議야 以爲政策焉며 彼國民이 奉其言야 以爲精神焉니故로 往往히 有今日爲大宰相大統領而明日爲主筆者며 亦往往히 有今日爲主筆而明日爲大宰相大統領者니 美國의 禁黑奴之盛業이 何自盛乎아 林肯主筆之報舘이 爲之也오 英國愛爾蘭自治案이 何以通過乎아 格蘭斯頓主筆之報舘이 爲之也오 近日俄皇이 何以開弭兵會乎아 吐爾斯吐主筆之報舘이 爲之也니 報舘者 政本之本이오 敎師之師也라 惟其然也故로 其人民이 嗜之를 如飮食男女하야 不可須臾離라 聞之英國人니 無論男婦老幼貧富貴賤고 有不독書者언졍 無不讀報者고 其他文明諸國의 國民이 大率例是라以此之故로 其從事於報舘事業者ㅣ 亦益復奮勉刻厲야 日求進步나니 故로 報章이 愈多고 軆例가 愈善고 議論이 愈精하고 記載가 愈富야 能使人으로 專讀報紙數種면 古今天下의 政治學問과 風俗事蹟을 可以盡知야 吸랍全世界之新空氣於其䐉中나니故로 欲覘國家之强弱인 無他道焉이라 於其報章之多寡良否而已矣라 엿더라,기사; 사회,1072
