dcterms:title,dcterms:abstract,nlon:keyword,length
平民又訴,平壤오坊軍用地総代黃性濂황甲永兩氏의 內部請願 全文이 如左伏以生等이 以平壤外城軍용地段事로 泣血訴寃이 年于玆이온바 往光武七年六月日의 日本工兵隊將官이 稱以臨時軍用鉄道停車場基地고 二拾二萬六千二百八拾坪이 沒入築堤揷票之內고 九年츈에 五拾一萬二千零八十坪을 加占고 同年사月에 十三萬一千二百륙十坪을 又爲加占이온則以上都合이 八十륙萬九千陸百餘坪이오 其餘瓦所兵舍病院倉庫經理部射擊場埋葬地기地라고 加占者가 十二萬貳千륙百貳十坪이오니 総合이 九十九萬二千百貳十餘坪이온대 光武八年秋에 民會의셔 總代崔在學을 派送야 遞內大李址鎔氏게 質稟온즉 遞大臣이 答云曰俄媾和以後에 臨時軍用地段은 還附民處고 식物上損害費도 一一計給之意로 兩國政府가 已有確証立約이라 云옵더니 其後日俄媾和成立之日에도 還完은 姑舍고 軍用地標木은 依舊揷置야 驅逐居民이 日益甚焉이온지라 自此로 人民総代가 式日呼寃이오나 終來見如何之處分이옵더니 際當閣下秉匀之日와 黃性겸朴秀等이과 足上來야 泣訴이온則題旨內軍用地定限을 專任調査委員長云云이읍기 只俟委員쟝박義秉氏之措辦이더니 及其委員쟝이 到着平壤之日야 初不問定界之多少와 民願之如何고 只以略干錢兩으로 稱以地段價고 計欲勒給이다가 以人民之不受로 反曰前日平川地則以損害費로 旣有計給니 此是地段價라하지라 人民이 擧曰閣下가 前者에 損害費라 稱고 略干錢兩을 出給하면셔 告示를 발布더니 今日損害費가 卽地段價라니 是何萬不近理之强制乎잇가 民皆呼哭이온바 委員이 不爲措辦고 仍爲上京則無處呼寃와 敢此齊聲仰유오니 伏乞卽交涉于統監府시와 雖非戰時라도 現用地段其舍倉庫經理部病院射擊場鉄도 停車場以外에 還附民處케시되 該地段의 每年植物上損害費 相當計給시며 區域을 劃定야 境界를 分明케시와 使幾千生靈으로 無至毀家屋負白骨棄庄土고 同受莩野之慘케심을 千萬伏望,기사; 사회,866
"In our issue of October 4th, we noted the arrival of Mr. Kuril Alexeieff in Seoul","HERE AND THERE.In our issue of October 4th, we noted the arrival of Mr. Kuril Alexeieff in Seoul who was sent by the Finance Department of the Imperial Russian Government at the request, it is said, of the Korean ex-ambassador Min Yungwhan, to assume control of Korean finance. Mr. de Speyer immediately announced the arrival of Mr. Alexeieff to the Korean Foreign Office and requested them to fix a day for him to enter upon his duties. The Korean Government replied by informing Mr. Speyer that it was already supplied with the services of Mr. J. McLeavy Brown whose contract had several years yet before ceasing. To this Mr. Speyer responded that the contracts of other foreigners with the Government was no concern of his. Mr. Alexeieff had been sent at the request of the Korean ambassador at St. Petersburg and a day must be fixed upon which he could enter upon his duties. The matter was finally referred to the Korean Foreign Office for settlement and the Foreign Minister has sent a dispatch to Mr. Jordan that the Korean Government will dispense with the services of Mr. Brown as financial adviser and chief commissioner of customs. This communication we understand, Mr. Jordan has refused to receive. In a former issue we expressed our appreciation of the valuable serrices of Mr. Brown to Korea We are sorry to see him so ungratefully treated by the Korean Government",사회; 기사,1379
申氏公函,●申氏公函前光東學校長 申蕭堂이 本社에 公函기를 本人은 一女子라 深處閨中야 豈可曰 學界上閱歷이 有며 愛國思想이 有다 리요만 國民一分子之義務 男女가 一般이라 故로 刱設一學校니 其名曰 光東이라 本人이 猥居校長고 募集靑年子弟야 敎之育之가 殆至四載에 如干 財産를 蕩敗無餘와 至於 昨冬야 學校維持 方針이 極難沒策야 社會에 公佈哀乞고 學校維持를 請求 際에 自安東 金氏宗中으로 爲公益的事業야 鳩聚巨大財政고 該宗約長 金聲根氏가 本校를 維持키로 擔負고 引繼를 請 時에 讓受委員 金容鎭 金榮鎭 金宜東 三氏를 派送 故로 學校維持기로 第一條에 契約調印矣러니 不過 八九朔에 公益思想이 蔑如얏지 巨大財政을 消耗何處하얏지 本人에게 都無一言半辭더러 社會에 周旋도 無하고 學生은 他校로 越送하고 校長 金奎東氏가 遽然一朝에 廢校文字를 公佈하오니 豈可曰 學校維持에 對하야 引繼 本意가 有하리오 至於 學校하야 一人이 設立하고 衆人이 引繼라도 此非個人私分的事業이라 卽一正大公益則 廢校된 以上에 此豈非全國公益上一大缺点也리오 況且自己가 該校를 刱立設備하고 學生을 募集敎授하던 學校라도 如此無理 道理가 無커던 公益上 維持責任을 擔負하고 如此悖行이 有 즉 公益上一大罪人이 可乎아 否乎아 實所痛哭處 故로 北部大安洞四十統四戶 金鎭赫家◈ 公益妨害整理會를 本月二十日下午六時에 開오니 照亮신 후 貴社에 代表員으로 枉臨케 시와 金門에 事狀를 評定시와 公益裁判를 擧行야 該校를 使金門으로 永遠維持 方法을 指導시믈 敬要,기사; 사회,743
WHOSE FAULT IS IT?,"WHOSE FAULT IS IT?When the members of the Independence Club were sending in their second memorial (see the Independent of the 19th July) a motion was made to give three cheers as usual (Long live the Emperor), before the document left the Hall. But the assembly positively refused to do so on the ground that His Majesty had called their first memorial a rash discussion. A sense of new manhood seemed to thrill the crowd as they stood up in stern silence with compressed lips simply bowing their beads before the memorial. On the 20th when the Club was informed of the gracious message of His Majesty, all wept with gratitude and rose as one man shouting \""Long live the Emperor.\"" Koreans are loyal, goodnatured and docile. Whose fault is it that they has driven?yes driven?a loyal, docile and good natured people into it discontented, turbulent and desperate nation? Prudence requires me to answer.MOLAYO",기사; 사회,907
軍令揭示,雜報●軍令揭示駐箚京城軍司令官長 谷川大將이 軍令을 改正揭示이 如左니第一條 韓國에셔 帝國軍事行動에 加害 者를 防止을 爲야 左開規定을 設이라第二條 本軍律에 違犯 者에게 科 罰目이 左와 如이라一 死 二 監禁 三 追放 四 笞 五 過料第三條 監禁은 一定 處所에 拘留야 身軆에 自由를 拘束되 時宜를 隨야 苦役에 就게 을 得홈이라 追放은 一定 期間과 一定 地域에셔 放逐이라第四條 左에 揭 所爲가 有 者 死에 處이라一 敵를 爲야 間諜 者와 及此를 誘導助成고 若隱匿 者二 我軍隊와 艦船艇動靜과 配備와 交通線路와 兵器 彈藥과 粮食 被服 等 軍需物品에 貯藏集積 位置 其他 軍機軍情을 漏泄고 又 敵에게 知게 며 若敵兵을 誘導고 又 軍隊艦船艇에게 欺罔 示導 거나 総히 敵에 行動을 幇助거나 此에게 便利 附與 者三 俘虜를 逃逸케 거나 此를 劫奪 者四 我軍隊와 艦船艇과 官廳니나 此等所屬 吏員에 反抗을 企고 若危害를 加 者五 軍用電信 電話 電燈과 鉄道 車輛 船舶과 道路 橋梁과 家屋 倉庫와 其他의 營造物이나 此等의 要 材料를 毀壞 燒棄거나 若盜取 者六 毒藥을 投入거나 其他의 手段으로 河水 井泉 水道 等 飮用水를 害케  者七 軍事上 秘密 圖書와 軍器 彈藥과 糧秣 被服과 其他의 軍需物과 軍事郵便物를 毀壞거나 燒棄고 盜取 者八 言語 文章과 又圖畵를 가지고 我軍에 不利不益된 報道傳說를 流布 者 [未完],사회; 기사,721
慶民魚肉,●慶民魚肉咸北慶興府尹 張起淵氏가 專事愚昧야 種種 外國人에게 耻笑를 當이 非再非三이어니와 去年秋에 淸兵을 暗自擅入 事와 言語動靜이 恣慢타 야 日本守備隊에셔 二名兵을 擔銃派送야 張府尹을 捉去亂打裂冠破頭 事도 有고 其後에 稅金을 遲滯不納 所以로 日財務官이 叱辱無數에 至於 拘囚警獄 事가 有더니 今年에 本郡下黃魚浦에셔 韓日人이 漁採事로 是非가 大起야 浦民의 等訴를 該府尹이 都歸抑制고 默許私約暗稅 所以로 該地人民이 一時暴動야 民亂이 大起엿고 去月初에 該地留 日人들니 張府尹을 對야 速約不能決이라 고 駈打再三에 不能擧頭여도 沒念耻笑而留冒牛皮中 公失私利야 民無安堵之日이고 市場雜稅와 豆滿江連魚稅 自充私槖고 旅行執照 每張에 俄貨 一환 五十錢式 取야 半食 發賣 執照가 萬餘張이오 其外에 間間私執照를 行賣야 俄淸地各港 海蔘威 等地로 旅行 韓雇人民 數萬名이 來往中에셔 發見이 된 私執照가 數千張이오 生牛及糓物通商輸出稅金原上納中으로 馱價라 稱고 扣除條가 猶多於原上納이오 官廳諸般 雜費 獨取고 過涉船航 等도 依前徵收 莅任一週年에 猝然黃金富客이 된 故로 人民이 皆稱黃犢이라  人民을 對야 柔而不能決訟고 錢財에 對야 貪而不厭私慾야 諸般 惡政이 許多니 流毒何歸오 獨害者 不知中人民也라 然而 韓俄淸三國界에 人民이 將至魚肉이라고 慶興一境에 寃聲이 藉藉더라,기사; 사회,679
運動選拔,●運動選拔  秘苑運動會에 叅加學徒를 各官私立學徒中에셔 選拔얏 其選拔 學校及學生數爻가 如左더라官立에 師範學校에 八名、高等學校에 十二、外國語學校에 二十四、修學院에 六、工業傳習所에 八、醫育部에 四、附屬普通學校에 十、校洞에 八、齋洞에 八、於義洞에 十八、仁峴에 十、水下洞에 八、梅洞에 八、貞洞에 十二、尾洞에 十이오私立에 善隣商業學校에 四、普成專門學校에 四、普成中學校에 六、徽文義塾에 六、普光學校에 二、藥明學校에 四、明進學校에 二、西北協成에 四、海東新塾에 四、光武學校에 四、光南에 二、工數에 二、牛山에 二、敦明義塾에 二、培材學堂에 四、中東夜學校에 四、靑年學院에 四、東興學校에 二、長薰에 四、普成小學校에 十、尙洞攻玉에 四、漢南에 四、三湖普成에 四、淸風에 四、鳳嗚에 四、旺新에 四、彰明에 二、杷成에 四、勝洞에 二、信軍에 二、玄成에 二、壷洞에 四、靑蓮에 二、孤兒院에 二、彰洞에 二、光東에 四、新明小學校에 四、興仁에 四、興英에 二、光興에 四、仁昌에 二、桂山에 六、義成에 二오 女學校에 進明에 二十二、養閨에 二十六、女子普學院에 十二、同德女子義塾에 六、攻玉女子學校에 二十二、勝洞女學校에 十二더라,기사; 사회,552
慶尙南道管下郡守治績,慶尙南道管下郡守治績晉州郡守 李瑢敎 巡察使報罷 ○金海郡守 李根洪 初秋風雨奇災◈實多費神救濟홈 上 ○密陽郡守 趙鍾緖 政如駕輕就熟이오 民曾擧轅臥轍홈 上 ○東萊郡守 鄭泳朝 可惜鄕獘未察니 招尤가 豈盡浮謗홈 下 ○蔚山郡守 鄭東植 莅任尙云屬耳나 施措佇見得宜홈 上 ○宜寧郡守 未差 ○昌寧郡守 孫瑢憲 暮年薄書惱神이 何如泉石怡養홈 中 ○昌原郡守 未差 ○居昌郡守 李應翼 爲治出自經濟니 闔境久愈晏然홈 上 ○河東郡守 朴潤晟 玆土久乏政績◈니 新到已有聲聞홈 上 ○陜川郡守 李長稙 一自深秋還官으로 可期宿獘欲蘇홈 中 ○咸安郡守 丁憙燮 綜詳久聞前績니 施措已見初政홈 上 ○咸陽郡守 朴晶奎 撫字非同俗吏요 精白無愧古人홈 上 ○固城郡守 李康準 自是忠厚存心니 定見歲計有餘홈 上 ○梁山郡守 安鍾卨 以若蘊藉資品으로 須要學習從政홈 中 ○彦陽郡守 李在寅 一心只在願治니 四境自然無獘홈 上 ○靈山郡守 李容鎬 若加數◈問學이면 何難百里分憂홈 中 ○機張郡守 嚴信永 旣雍容而謹愼고 亦不煩而不擾홈 上 ○巨濟郡守 權重勳 瑕瑜有難互掩니 輿論何可全廢홈 中 ○草溪郡守 ◈晳鎬 每懷百里分憂야 恒切一心圖◈홈 上 ○昆陽郡守 安敬煥 以若老練閱歷으로 何有斗邑爲治홈 上 ○三嘉郡守 金永雲 休休焉有雅量고 慥慥乎盡其心홈 上 ○漆原郡守 尹永稷 榴◈收完秋布니 刷政或無太刻홈 中 ○安義郡守 閔丙吉 捐廩修橋助學니 妙齡志在濟人홈 上 ○山淸郡守 曹有承 巡察使◈罷 ○丹城郡守 鄭◈琦 對民不借追悔니 古訓亦許爲貴홈 中 ○南海郡守 金思澳 自是法家典型으로 緣何人或有言홈 中 ○泗川郡守 尹順伯 臨事旣無虛假고 治民不沽赫譽홈 上 ○熊川郡守 權錫九 幸因邑無結獘야 有此坐嘯風度홈 中 ○鎭◈郡守 朴兢來 妄◈確有可據니 ◈筆愛而莫助홈 下 ○鎭南郡守 朴逸憲 眞公正者斯人이요 實綜核也其政홈 上,기사; 정치,838
法律,○法律朕이 裁判所搆成法廢止의 件을 裁可야 玆에 頒布케 노라隆煕三年十月二十八日法律第二十八號隆煕元年法律第八號裁判所搆成法은 隆煕三年十月三十一日을 限야 此 廢止홈○朕이 裁判所搆成法施行法廢止의 件을 裁可야 玆에 頒布케 노라隆煕三年十月二十八日法律第二十九號隆煕元年法律第九號裁判所搆成法施行法은 隆煕三年十月三十一日을 限야 此 廢止홈○朕이 裁判所設置法廢止의 件을 裁可야 玆에 頒布케 노라隆煕三年十月二十八日法律第三十號隆煕元年法律第十號裁判所設置法은 隆煕三年十月三十一日을 限야 此 廢止홈○朕이 民事刑事의 訴訟에 關 廢止의 件을 裁可야 玆에 頒布케 노라隆煕三年十月二十八日法律第三十一號光武十一年法律第一號民事刑事의 訴訟에 關 件은 隆煕三年十月三十一日을 限야 此 廢止홈○朕이 未開廳區裁判所事務處理에 關 廢止의 件을 裁可야 玆에 頒布케 노라隆煕三年十月二十八日法律第三拾二號隆煕二年法律第拾八號未開廳區裁判所事務處理에 關 件은 隆煕三年拾月三拾一日을 限야 此 廢止홈○朕이 辯護士法廢止의 件을 裁可야 玆에 頒布케 노라隆煕三年十月二拾八日法律第三拾三號隆煕三年法律第十八號辯護士法은 隆煕三年拾月三拾一日을 限야 此 廢止홈○朕이 民刑訴訟規則中 改正의 件을 裁可야 玆에 玆케 노라隆煕三年十月二十八日法律第三十四號隆煕二年法律第拾三號民刑訴訟規則中 左지치 改正홈第百三拾八條로 乃至 第百四十一條 削除홈附則本令은 隆煕三年拾月三十一日로붓터 此 施行홈,정치; 기사,695
黃倅貪贓,黃州郡인民等의 來說을 聞則 本郡守朴元敎氏 到任지 七八朔에 瀆犯國章하며 貽害民生을 不可一一枚擧이오니 哀我黃州之民은 何辜오 本인等이 不忍坐待魚肉하야 部院의 呼訴 것슨 一一有據이거날 朴元敎氏가 上京지 ◈日이로 尙不出頭裁判하고 狐媚欺인하 遞鄕長趙庸鉉과 時鄕長金相旭等을 間諜하야 士心을 黑하 金貨幾千兩으로 甘言懇乞하더니 其計를 莫售호 虎前之창鬼되 趙己煥李元楹等을 利用하야 主公議하 報紙十數頁의 妄證廣告하얏스니 其術◈亦妙라 然而孰是孰非를 一判可決이니 前後所犯을 先此仰佈하오一甲辰春等戶布還徵錢七千六百五十兩은 御寫眞奉安西宮時의 有貽民獘라 하야 自朝家로 特爲恩減者을 還徵事一衙舍修理費一萬一千八兩은 本衙가 爲日兵所據而前郡守 二年間在羅廳行政矣러니 今郡守 嫌其名之不佳하야 費如此巨欵而修理移接하야 排斂民間事一官房柴炭價三千兩은 甲午前例을 依인지一三日支供費八百兩은 何不日食萬錢乎며一紙貨加計錢一萬五千兩은 兵丁料下出給時의 何無加計之說乎며一獄墻補築費一千八百七十五兩은 인夫을 旣責於各坊則椽木數十介價何若是其多乎며一南面民貸四千兩今雖還出給이나 這間損害 自歸於民矣一賊贓錢八百兩과 山東紬五十五疋은 捕校申宗煥吳春明等이 捕盜所獲者而自官盡奪하고 分銅을 不給故로 更不捕盜야 以致賊한之大熾也오一族徵於民間者 是皆新式所無어날 面任致俊을 捉囚徵族而自民會로 質問則答有不可恝之託云事,기사; 사회,644
䀋商長書,●䀋商長書大韓帝國元山港䀋商 金斗源氏가 去陽八月二十一日下午三点에 日本內閣総理大臣 桂太郞氏의게 郵便登記로 鳴寃 全文이 如左니 伏以天下之人有匹夫匹婦不獲其所則若已推而納諸溝中盖古今君子不忍之心也今斗源雖草野之賤可伍於匹夫也閣下素已著名於貴國政黨則今日行政意必不讓於古今君子不忍之心也然則斗源之不獲其所至于今日而可謂甚矣雖以閣下之察不能明見萬里則安知其不獲之情狀而哀憐之乎斗源之抱痛含寃日夜哀鳴十一年于玆矣其非痛之迫哀之至一聲長叫豈至於此乎世人之有耳者聞之而非不慘焉惻焉以若閣下之仁聞之之日其所戚戚倘復如何玆斗源萬里一紙含聲告哀伏乞平心舒氣少推恕焉斗源韓國元山港一商民也素以商業資生矣往在光武三年(卽明治三十一年) 陰曆五月頃貿鹽一千八十八桶積寘于慶尙北道長鬐郡毛浦金雙童家矣意外貴國人木村源一郞兄弟會社船主來到懇請曰往于鬱島以鹽換太則利益不少且裝載渠船則船貰亦廉云云矣斗源信之該鹽一千八十八桶同年陰六月六日裝載該船同月十六日到泊鬱島則日已暮矣船主乙吉屬言曰鹽可明日下陸矣登陸寄宿爲好云云故如其言登陸就宿于其時島長裴季周後家沈基秀處翌平明出往阜頭則船主乙吉已駈鹽船乘夜逃走耳海水茫茫無處可尋 (未完),기사; 사회,506
袁世凱의 俄法同盟觀,⊙袁世凱의 俄法同盟觀  左에 記은 直隷總督袁世凱氏가 英國某大官과 私語것이라고 北京特報가 有 其中에 疑點도 有나 揭載야 一粲에 供노니 曰俄法同盟은 日英同盟에 對 反抗力을 製造 一機關인 特히 東洋에셔 權力의均等을 維持랴은 如何히 隱蔽랴야도 已來 現象에 徵야 明瞭지라 俄法의 意志를 試察컨 第一은 東洋에셔 貿易兵權其他事物의 全權을 握야 日英兩國에 對抗랴이오 第二 萬若此를 行키 不能면 搆事야 干戈로 其勝敗을 賭야 其慾望을 達랴이니 此二個條將來現出 事實노야아즉 漠然나現今俄國某將軍의 意向도 亦如此듯지라 然나 俄法도 亦偶發 野心이아니라 回顧컨 日淸戰爭以後에 淸國은 諸國의 千涉을 招며 俄法은 特히 日淸戰端이開기 前에 開戰 兆候를 豫知듯니果然면 此時俄國은이믜 法國과 同盟을計畫야 淸國今日情勢를 致케것이라斷言지라 今淸國에셔 日英、俄法兩同盟에 對야 萬衆의 批評如何를 試見컨日英同盟의 成効 深히 感謝不已나 俄法同盟에 向야 嫌忌니 此 淸國에셔 俄法行動의 秩序가 紊亂야 自家野心을 完全히랴 形跡이 歷歷 所以라 現에 俄國은 淸廷에 鑛山採掘或鐵道布設權을 要求면 法國은 其裏面에 潜匿야 自國要求도 貫澈랴고 俄國이裏面에 運動면 法國은 在外援助야 其運動이 內外가 恒常一致지라 某新聞은 揭載야 曰日英俄法의 兩同盟이 成立은 淸國을 爲야 賀것이라 何者오 一面에셔 要求면 一面에셔 妨害야 畢竟은 東洋에셔셔로 恣意키 不能 故라얏스니 此│一理가 有듯나 其結果반다시 憂慮것이니 兩同盟國이 互相妨害 間은 淸國이 何日에 晴天을 見리오東洋에셔 兩同盟國의 野心만 益大이오 决코 停止 日이 無지라 然나 日英의 行動은 專히 義로써 處事 故로 國人이 皆以爲德되 俄法同盟의 成立에皆不快 念을 抱다고 又曰榮祿이 淸國에셔 人望을 失은 當然 理니 榮祿이俄法의 好機會를 與야 東洋에셔 其野心을 貫澈케랴은 此事實을 徵야도 可知지라 故로 俄法이 一策을 計코져면반다시 榮祿의 意를 窺 故로 某大官은榮祿으로써 俄法野心을 成就 神이라고 語지라 然나 各國이 此를 看破면 榮祿이 莫可奈何라얏다더라,정치; 기사,1080
作日上午七点種에,別報◎昨日上午七点鍾에  다시 高等裁判所압  헤 開會고 在囚孔  洪植刃傷 事에 對  야 疏를 上고  로 其疏槩를 左예 記  載노라云云伏以臣等이 窃伏念오 今番  膳所之變은 寔是亘萬古所未有之事이온지라 金鴻陸之首謀와 孔洪植之頣指 爲今日陛下之臣子者ㅣ日望决其獄而正其罪이거 不意在囚孔洪植이 猝被刃傷이오니 此乃司法臣申箕善李寅祐의 不愼監禁之罪이고 至若議政臣沈舜澤과 叅政臣尹容善은 首揆也오 貳宰也이온 答臣等質問之書에 一則曰孔囚刃傷이 未詳其自剌與被剌라엿사오며 一則曰孔囚之傷은 自他를 未分이라엿오니 盖其刃傷이 業經多日이온 胡不早詰司法와 以示懲罰고 初若不知타가 及其衆論이 激發야 委以未詳未分오니 此乃掩護司法之臣之罪이오며 且以  宮內府大臣臣李載純과 軍部大臣臣沈相薰과 度支部大臣臣閔泳綺로 言之건 在當夜進茶之時에 宦官宮妾이 不勝驚惶와 爭先甞之而中其毒者十有餘人이거 此三大臣者侍在咫尺와 宜乎手脚之不覺罔措而未聞甞啖之與否이온즉 可以大臣不如婦寺乎잇가 鳴呼라 歷數今日爲陛下之大臣者擧皆如此不待臣等之言而淵鑑이 孔昭오신바이오며 又若  丙枕無寐之時와 水剌  進御之時에 萬念이 徘徊시오며 一匙를 趦趄시와 思所以處置此輩者를 固臣等之已所仰體  宸衷之萬一也로소니 伏願陛下 亟施當律시와 以正王法焉시소셔 且伏念온즉陛下셔 體上天好生之德시오며 秉五洲平行之權시와 在開國五百三年七月九日에 上告宗廟頒示天下之洪範十四條 此乃中興之關石和勻이어 今此樞院議官臣等이 肆然投疏와 欲復殘酷之舊章와 使陛下之至仁  聖德으로 貽羞於列邦則宜一大懲勘者也오니 伏願陛下幷加斥退시와 以肅  朝綱焉소셔 臣等無任屛營祈懇之至謹冐昧以聞,사회; 기사,795
布達第一百六十七號,"○布達第一百六十七號宮內官吏服務規律 (續)第三條 宮內官吏 猥濫히 宗敎上에 得失을 論難거나 若或巫覡 卜筮 觀相 等說을 唱道을 得지 못이라第四條 宮內官吏 制規에 不遵고 意見을 直奏을 得지 못이라第五條 宮內官吏 職務上外에 猥濫히 內旨를 傳達거나 或 他人의 請託與否를 不問고 內旨를 奏請을 得지 못이라第六條 宮內官吏 自己와 或 他人을 爲을 不問고 制規의 順序를 不經고 進謁을 奏請을 得지 못이라第七條 宮內官吏 他人의 私事에 關거나 或 卑醜 事物에 關야 奏達홈을 得지 못이라第八條 宮內官吏 制規의 順序를 不經고 進獻거나 或 傳獻며 又 他人의 請託을 受야 猥濫히 文書와 物件 等을 乙覽에 供을 得지 못이라第九條 宮內官吏 其職務에 關야 本屬長官의 命令을 遵守이 可 但 其命令의 對야 意見을 陳述을 得이라第十條 宮內官吏 職務內外를 不問고 廉耻를 崇重며  貪汚의 行爲와 威權의 濫用을 行치 못이라第十一條 宮內官吏 公事의 機密을 漏洩을 嚴禁되 其退職後도 亦同이라 裁判所召喚을 受야 証人 或 鑑定人이 되야 職務上 機密事에 關야 訊問을 受 時 宮內府大臣의 許可를 得 條件을 限야 陳供을 得이라第十二條 宮內官吏 職務上 未發 文書 或 其內容을 關係人의게 漏示을 得지 못이라第十三條 宮內官吏 宮內府大臣의 許可를 不得야 職務를 擅離과 執務上 住地를 擅離을 得지 못이라 宮內官吏 公務와 疾病이나 居喪 境遇를 除 外에 規定時間에 仕進執務지니 不得已 事故가 有야 特히 本屬長官의 許可을 得 者 此限에 不在이라第十四條 宮內官吏 隱密히 官職을 周旋거나 或 自己와 他人을 爲을 不問고 陞敍와 加資 等事의 運動을 得지 못이라第十五條 宮內官吏 營業會社의 社長 社員 或 其用使人됨을 得지 못이라第十六條 宮內官吏 其職務에 關야 如何 名義로 든지 直接 間接 不問他人의 贈遺를 受을 得지 못이라外國君主 或 外國政府로셔 贈與 勳章, 記章, 榮賜俸給及贈遺 等을 受은 勅許를 經을 要이라第十七條 宮內官吏 自己職務에 直接關係가 有 私人이나 會社 或 其役員의게 饗宴을 受치 못이라第十八條 宮內官吏 職務內外不問其下僚의 贈遺를 受을 得지 못이라第十九條 宮內官吏와 其家族은 宮內府大臣의 許可를 得이 아니면 商業을 營爲치 못이라第二十條 宮內官吏 宮內府大臣의 許可를 得이 아니면 本職外에 俸給이나 報酬를 得야 他事務를 行을 得지 못이라第二十一條 宮內官吏 許可업시 乘車票와 乘船票를 無賃으로 受거나 或 相當 價格을 不給고 人民의 物件과 勞力을 徵收을 得지 못이라第二十二條 宮內官吏 各自 其分限을 守야 奢侈를 戒고 其分限에 不相應 債務를 負과 如 事가 有은 不可이라第二十三條 宮內官吏 各自 誠意로 和哀協同고 隱密히 私黨을 樹立야 互相擠排거나 或 浮說流言을 放야 他人을 中傷離間과 如 所爲가 有은 不可이라第二十四條 宮內官吏 各自 儀容를 端正히 야 操行을 謹愼지니 威嚴과 信用을 失墜과 如 所爲가 有은 不可이라第二十五條 宮內官吏 恒常 衛生에 注意야 淸潔을 守이 可지니 其內廷에 奉仕 者에 在야 特別히 惡疫豫防에 留意戒愼을 要이라第二十六條 宮內官吏로 法規에 違背야 懲戒를 要 時 上官은 其事情을 具야 宮內府大臣의게 稟告지니 其情을 知고 隱獘이 不可이라第二十七條 本令은 宮廷에 奉公 囑託員과 員役以下에도 準用이라",기사; 정치,1692
