dcterms:title,dcterms:abstract,nlon:keyword,length
諸大官公函統府,●諸大官公函統府再昨日에 徐正淳 申箕善 諸氏가 統監府에 公函 全文이 如左니敬啓者貴我兩國之不容不輔車連翼以維持我東洋不待智者而知之者也自甲午以來貴國之爲我國謀忠告代籌靡不用極而兩情終相疑阻新政一未實施者何也我民則野昧未開不識貴國之苦心少見多恠一向齟齬以觸貴國之怒也貴國則不諒我民之情不思砭愚開蒙而或加之以威壓轉激人民之心也我固宜自反引咎抑貴國之所以處我者亦有未盡善也僕等忝爲國之元老憫斯民之冥頑慨交誼之未孚勞心焦舌期欲開民智全國際而恨力有所未逮也至於乙巳冬新條約無論其時事狀之如何事已遂矣時已過矣外交之委托貴國亶由於我國不能自强而自立也苟一朝能自强而自立則貴國決無不還外交之理國權之復與不復在我不在人也何用向人乞憐又何用號訴於絶域異種之人無銖利而受星嗔也至於內政之時見侵涉則此非新條約之所載亦非貴國及貴府之本意而由我自治之未善致人越俎者也惟當自圖刷勵妥商歸正尤不宜向人求救也此理甚明僕等之所熟講而稔知者而近聞有韓人發訴於海牙平和會議者雖未知何人以何語措辭此不過幾個人之徒懷國家之想不識時勢之宜率爾妄擧而已料必不慨於列强之眼無補於自國之計不足辨也不足責也況可以此而盡疑韓國之人又況轉而疑及於皇室乎宮禁之肅淸至嚴個人之踨跡踈遠聲氣何由而上徹僕等決知其萬萬無是理也且尊嚴皇室維持獨立旣有前後條約之申明丁寧屢書不一書則貴國臣民之尊我皇室宜與嚴貴皇室無異也而近閱貴國新聞則語逼我皇室殊無忌憚報舘文辭雖不足論貴國人之藉此事端發言出謀之違禮悖常推可知也又安知貴政府及貴統府不因此而起意外之想乎僕等信約如金石仰閣下之信義爲日久矣固知悠悠之說必無其理然身爲國老自不勝其區區之憂玆以一幅之書大聲疾呼倘或有意外約外名不正言不順之事則僕等雖疲癃垂死俱當以一死抗之決不苟存性命忍見冠屨之倒置非徒僕等爲然將見全國之民擧皆痛心裂眦永遠反對更無收拾之日矣若貴國初無意外之想而僕等此言出於妄慮過計則東洋之幸福也含忍幾個人之妄動惟以維持平和爲大計安寧皇室爲義務佑賢輔德助新我政治感悅我民心則我皇室我政府之決無他歧援異種之事僕等幾人當以百口爲保惟閣下諒之光武十一年七月十七日徐正淳 申箕善 閔丙奭 李容稙 金鶴鎭 南廷哲 李重夏 洪承穆伊藤侯爵閣下,사회; 기사,910
THE FRENCH AT FUCHAU,"LATE TELEGRAMS.(From other papers.)THE FRENCH AT FUCHAU.Tokyo, June 9th. A Hongkong dispatch, received in Tokyo yesterday, announces that two French men-of-war, the Jean Bart and Bayard, were lying at the mouth of the River Min at Fuchau, apparently with a purpose, and the people at Fuchau are in a state of consternation. The cruiser Akitsushima, while at the Pescadores, received an urgent telegram and suddenly left. It is believed that the war ship has proceeded to Fuchau, in connection with the movements of the French men-of-war",정치; 기사,536
日報의 對宣敎師方針,韓國에 布敎 美法兩國宣敎師中에 不正行爲 我社亦屢屢言議얏거니와 今統監府에 今後方針을 聞매 彼等은 法國에 宣敎師가 淸國에셔 行 不正傳道의 步調를 學야 信徒間에 一種治外法權을 得코 야 政敎混合에 傾야 殊히 海牙密使事件에 發頭人이 美國宣敎師中에셔 出야 傳道 有名無實이요 一種利益을 計기 爲야 韓國政治上社會上에 害毒을 不顧니 此等은 宣敎師中末輩에 不過고 其上流 曩者에 統監이 招待에 應야 韓日外交關係了知하얏고 統監에 施設를 服從야 布敎傳道에 從事나 末輩 敎徒 嗾囑야 一人에 榮利 謀야 韓日兩國間를 離間기로 良策을 아 入敎하면 日本에 壓制를 免다 說며 各地에 暴動도 此를 因야 된 狀態이어니와 統監은 韓國外政을 握 同時에 韓國과 列國에 現行條約은 此를 不可不尊重 거시오 統監府에셔 不正日人에 退韓을 命과 치 不正宣敎師를 處分지 못 今日지 放任主義를 取얏대 今后에도 統監府에셔 宣敎師의게 對야 直히 何等處分이 無 쥴노 認고 敎會所屬韓人을 政治上에 取締야 宣敎師로셔 不正을 行 거시 餘地가 無하 共히 列國代表外交官의게 對야 宣敎師가 宗敎로 爲名고 韓國治亂에 關 行義를 管束 方法에 因야 在韓宣敎師問題를 解決 것이라 엿더라西敎之入于韓國은 實노 西歐文化를 輸入 一大前茅라 韓人이 信仰西敎가 日益增加은 一般宣敎師의 熱心布敎로 山얏거니와 加之政府의 壓制와 日人의 虐待로 全國人民이 無所歸依일 或其生路를 西敎門에 得가 야 信徒가 愈增대 日人이 此에 對야 或政治上關係에 犯入가 야 隱然히 嫉視 影響이 不無더니 今에 大韓日報의 所論를 據則 統監府에 將次西敎를 束縛 政策을 使用기가 十分無◈도다 然이니 爲淵求魚 誰任其咎가 可乎아 胡不反而省之也오,사회; 기사,866
平南水灾詳報,"●平南水灾詳報平南이 今番 水害에 對야 詳査 바 如左하니本道諸江水去月中旬의 漲溢은 一時農民의 騷擾를 惹얏스나 水의 量과 被灾의 獘가 平年에 比야 大差가 無고 下旬에 近야 稍히 天氣快晴의 徵이 有으로 民心이 漸次 安堵더니 二十三日붓터 更히 連雨야 淋漓不霽다가 二十七日에 至야 大雨가 暴注야 忽地翻盆의 勢를 成니 大小江流가 一時汎濫야 懷山攘陵의 觀를 呈으로 沿岸諸部落의 浸水 殆乎全道에 涉야 多少의 灾害를 不被 處이 無며 就中成川順川의 二郡이 最甚고 德川郡이 其次에 居니 其被害의 人命慘死 家屋流失 農作被滅 等 諸般 悲慘의 狀態 目不忍見이오 聞亦酸鼻야 實로 空前 大灾라 謂지라 盖其主要 原因은 皆沙汰卽山崩에 一致됨과 如며 各郡被害狀況의 一班을 表示면 左와 如홈◁◁水災被害地調査表▷▷郡名 溺死 家屋 船舶 田畓 損害 備考 人 畜 流失 崩壞 浸水 流失 面積 損害 增水最高 平壤郡 二 九 - 四五 五〇九 一七 六五六町 七, 三〇〇圓 二十八尺 成川郡 一一二 四六一 七一七 八二九 一, 三九三 - 二, 四二四 一七二, 六六〇 三十尺 江東郡 六 一〇 - 三九 七六 七 一, 〇六五 二八, 六四五 二十五尺 陽德郡 八 一〇一 二〇 五〇 九五 - 一, 六五〇 四, 五〇〇 九尺 順川郡 七四 一五二 二二七 三三四 五八五 - 未詳 七三, 一七五 十八尺 德川郡 四七 一〇 二四 - 四九 - 七七三 一三, 四三〇 二十八尺 合計 二七九 七四三 九八八 一, 二九七 二, 七〇五 二四 六, 五六八 二九九, 七一〇  成川郡의 被害最害處 三岐面 龍淵面 龍田面 天成面이오 順川郡에 在야 龍化面呂梁(金鑛地)附近 及新倉이오 德川郡에 在야 蚕上面番石黑이라 成川郡 順川郡의 山崩은 其素因을 考건 成川에 在 虎田嶺과 順川에 在 崇化山[殷山金鑛地]은 地形이 腹背相據고 脉絡이 連亘얏 連日의 雨水 其山脊을 滲透야 骨肉에 浸潤으로 其表面固軆가 弛緩 際에 二十七日의 暴雨가 決河의 勢를 成 此를 剝脫야 支觧個裂에 狂奔疊石 等이 水勢와 共히 急轉落下야 人畜家屋을 一並壓倒埋浸으로 認며 今其山上으로셔 落下된 方四五尺 乃至 六七尺되 無數의 石塊가 土砂와 共히 重疊堆積야 其高가 丈餘에 及 石礫의 下에 人畜死軆를 壓伏埋沒 形狀이온 즉 死軆의 搜索은 到底容易 事이 아니며 昔日의 小溪流礧磈磧堵가 桑田碧海의 觀을 呈지라 (未完)",사회; 기사,1157
民人投書,●民人投書 淸河郡民人等이 該郡守에 治績을 枚舉하야 寄凾하얏기 如左揭載하니敬啓者 本郡이 處於遐土海陬하야 世界之如何와 時局之情形을 全昧不知하니 可以心呡肉眼하야 在於黑憩鄕이라 謂지라 自今年以來로 讀貴新聞與各社新報하오니 忠告政府하고 開發民智하며 人心之善惡과 守宰之治否와 其他所聞所見을 無遺盡記하야 報筆之諤諤이 不辭全國衆心之代表者하시니 孰不欽歎哉아 雖然이나 旋有疑訝者存하니 本郡守徐相冕氏가 素以淸白貧寒家로 莅民三載에 如弦之直하며 如石之堅하며 如松之貞하야 政不煩而民頌其惠하고 刑不猛而吏服其嚴하야 雖道路行人이라도 莫不人人道之언마 尙無片言於貴報之揭하오니 豈非報筆之失而生等之大疑處乎아 又有可仰告者하니 徐相冕氏가 承觀察府設學校之訓하고 一層運動에 議及鄕員하야 校畓中六十斗落을 割付各塾하야 務圖開進케더러 各塾을 躬自檢查하야 有頹敗者면 以若殘貺으로 捐出幾十兩式補助修茸에 今將實施하오니 亦豈非文明上進步之大着力者乎며 且挽近挾雜之類가 出沒遠邇하야 藉穪衙內之親押하고 或有科外非理之討獘이되 至於本郡守하야 性質이 嚴明하야 不敢售於此等底瘼而今此仰告가 實非一二人之官民問偏奸所爲오 乃是千百之民肝肺上所激者也라 前後行政을 略具別錄仰呈하오니 照亮하신 後新聞上揭載하시와 俾爲內外國人의 聞知케하시믈 爲要一郡守到任이 在甲辰六月日而其衙修理費와 新延費와 前官喪需와 其他無區劃公錢三千餘兩을 本郡守가 一一區別에 無一分収歛於民間事一海稅之官封餘 乃是近年官貺而一  一减給하얏스니 海民이 可謂陽春有脚을 民皆口碑事一有冤必申은 此是民頌侯例話나 至於本郡守之爲民聽訟하야 其所明察은 不可一  一各言事一商民軰가 穪云燕樂하고 求乞於各洞而大洞十餘兩小洞或七八兩或五六兩式收歛禱神者를 嚴禁防禦事一面主人書員軰収糓於民間者를 半减施行하고 僧徒等動鈴求乞을 不可行之之意로 嚴飭各面洞하니 如此惠澤은 罕古未有事一吏逋를 莅任四朔內一  一盡刷而其中息駄頭錢을 减給該逋吏하니 負千金者不過五六百兩徵納이오 亦較其逋之多小調用吏窠하야 以充其逋하니 吏民이 咸頌侯德事一吏任派榜時例納錢이 數甚不少而一併勿施事一三年之內에 隣境杏讞이 已至六次로 務在摭實秉公하야 轎貰食費를 自備出給하니 告曰侯來其蘇事一玆上俗習이 不無愚貿奸民猾胥而每於結稅作伕時에 養戶之獘와 防結之端이 無年無之러니 一自甲辰秋作結之時로 嚴飭村民하며 團束邑吏하야 或親執考簿하며 或別岐廉問하야 若有巴東之㣲라도 別加大懲之舉則吏民俱爲慴服하야 莫舊幻戶引結之奸事  淸河郡民會員金鴻祚鄭璋植等,사회; 기사,1137
紳士開演,日昨 大韓協會에셔 総會를 開고 紳士尹孝定氏가 該會本領의 問題로 演說얏 其言論의 激切이 頗히 世人耳目에 供覽기로 其槪要를 左에 揭示하노라夫我國의 今日 現情은 果何如乎아 八域이 平穩고 上下가 親睦야 吾人의 大希望大熱心바 文明富强之域에 前進 氣像이 有乎아 無乎아 壹問고 其眞狀을 擧야 答면 壹言斷之曰 無此氣像이라 하리라何者오 國民은 政府當局者其人을 不信服며 不尊敬야 無能力者로 認定고 政府當局者其人은 國民을 不順服不識時者라 指稱 듯나 然나 惟我國民은 擧皆不順服不識時 者가 아니라 卽其常識을 具備야 國家政令이 時宜物論에 不合 者를 或時質問批評 能力이 有 者ㅣ 不少거니와 政府當局者 其政府에셔 施設進行바 政令을 論면 銳意로써 文明을 吸收 듯나 此 指導監督者에게 對야 機械를 作 形式에 不過고 其私行을 論지면 某某大臣이 職權을 濫用야 或貪泉의 惡癖으로 民財를 圖取하며 或新臺의 醜行이 袵席에 綻露야 內外報筆의 記事가 頗繁니 此等私行을 有 者의 如彼政令施設이 雖曰正當이나 誰其信服며 誰其尊敬하리오 假使鬼行夜叉의 强盜로써 百八袈裟를 着고 蓮花佛塔에 倚야 戒盜偈文을 念면 能히 大衆의 信服을 得가 狐媚賣淫의 醜婦로써 七寶粧嚴을 飾하고 名淑閨를 向야 列女傳을 講면 能히 傍人의 尊敬을 受가 此 蓮花塔을 不信服이 아니라卽强盜其漢을 不信服이며 列女傳을 不尊敬이 아니라 醜婦其女를 不尊敬과 如히 我國民도 我政府의 位置와 政令에 對야 不信不尊이 아니라當局者其人의 私行을 大不信服고 大不尊敬 故로 其影響이 政府全體의 威信을 墮落기에 至니 此 物理의 固然이로다假使金碗玉杯의 貴重潔淨 器品이라도 牛尿馬屎 等穢物로써 點汚면 其金玉의 貴潔이 엇지 依舊타 謂리오 當局者其人의 所謂威信은 每於街衢通行時에 長刀短銃이 前遮後擁 而已니 此 其主意가 人民을 威壓 者ㅣ 아니면 自己가 畏겁이니 威壓者도 今日 國務大臣이 아니며 畏겁者도 今日 國務大臣이 아니라卽是我國民의 生命財産을 射弋 獵夫라 謂고 官民이 如此히 反目敵視고 能히 國家의 隆運과 國民의 幸福을 增進 者ㅣ 豈有하리오 昨今年間에 地方慘狀을 壹回想到면 仁人君子의 寒心痛哭을 尙忍道哉리오 此誠慨世愛國 志士의 蹶起長呼하야 民國救濟의 方策을 講究치 아니이 不可 八域이 不平穩고 上下가 不親睦 我國의 今日 現狀이라夫政府 人民으로쎠 基礎를 作 者ㅣ며 政治 人民의 信服心과 尊敬心을 由야 始乃施設進行을 得 者ㅣ니 故로 政府의 其職은 民心을 利導야 國運을 增長케 으로 本義을 定者라若夫奸佞之徒와 狡猾之輩가 奴顔僮面의 卑屈과 吮癰咀痔의 汚穢로 患得患失을 無所不至야 僥倖一朝에 政府椅子를 占據지라도 卽是見識의 程度가 卑劣고 國民의 信尊이 缺乏 者라 其政令施措에 彼가 欲右즉 民이 欲左고 民이 欲右즉 彼가 欲左야 上意가 下佈키 不能며 下意가 上達키 不能야 改革의 事業과 文明의 進化를 到底히 期待키 無望지며 況且今에 我國政治 日本에 代表者가 指揮監督을 行 者이니 其眞意가 果然我國民의 文明富强을 啓발기에 在다 謂 云云엿더라,기사; 사회,1527
通津私立汾南學校趣旨書,●通津私立汾南學校趣旨書凡國家의 基礎 在養成人材고 人材의 養成은 在知識發達니 學校之不可不擴張이 是也라 現今 時代에 列强이 競爭야 固非舊日閉門獨守의 斥鷃自足者之比擬則 其學問이 亦不無損益沿革取捨古今之異同일 惟我同胞二千萬圓顱方趾之人이 孰不知埃及 波蘭之昭昭前鑑이리오마 尙不見團結其心야 進步文明者 亶由乎門路各殊고 趣志不同야 泥古者 不識通變야 株守舊規之腐習고 好新者 弁髦舊學에 爭趣虛僞之粉飾야 恬若無事라가 竟至今岌岌乃已則 同病之憐이 曾所激切者矣러니 何幸挽近의 識時知務之家ㅣ 處處設校에 擴張敎育야 上承皇上切至之恩勅고 次續 政府諸公之熱心니 國權의 來復과 生命에 維持가 將權輿于此矣로다 生等이 亦於汾南의 設校聘師야 敎育爲務니 凡我諸任員及諸學員은 實心贊助며 實心受敎야 時措便宜 雖有古今之別이나 忠孝心 道德心은 必無新舊學之異同이니 參之舊學며 櫛之新學야 其所設施가 皆爲實效면 人聚成家오 家聚成國이라 一人之學問이 一家의 幸福이오 一家之幸福이 一國의 基礎니 個人個人은 勉之勉之어다,기사; 사회,502
THE SITUATION,"THE SITUATION.The United States has, for two years, pursued a peace policy to the very verge of impotency. It has been truly said that no other nation has been so thoroughly arranged on the side of peace and patience as to endure all that the United States has suffered by the Cuban revolution since the beginning of 1895.So long as there are evil men in the world, who are equally ignorant and unscrupulous, no man can safely forget how to double his fist or neglect to keep his fighting muscles in order. So long as there are nations in the world bigoted and arbitrary no interested government, however much it may desire peace, can in conscience forget how to protects its own interests even at the points of bayonets. The long continuance of the Cuban revolution, the seeming success of the revolutionists, the great damage to American commercial enterprise, the narrow and merciless policy of the Spanish government, the suspicious destruction of an American man-of-war, the unpardonable conduct of a Spanish minister to the Great Republic, have all combined to arouse in the United States a righteous indignation as unsurmountable as its causes are lamentable.At present writing there seems no hope of peace. At this late day it is of no use to think that Spain will withdraw from the contest which she has deliberately provoked by a long continuance of a shortsighted inhuman policy toward the last and faires. ◈ her colonial possessions in the western hemisphere.In the dearth of intelligence which we experience so far from the struggle, two phases of the situation are worthy of speculation and anxiety. One, the deportment of Spain´s creditors, the other, the danger of a sympathetic war.It is well known that the overwhelming Spanish debt has been contracted in Europe, especially in France. The final result of a war between America and Spain no one can question. Granting that it will be a long struggle, that Spain will for a time maintain the \""dignity\"" of which she is as conscious as the rest of the world is ignorant, the result wil be all the more crushing― from a financial standpoint all the more ruinous to her. With Cuba at last independent its revenues cannot be appropriated for a war indemnity. It is doubtful that the United States would possess themselves of the Philippines to cancel a part of Spain´s obligation for she would not care to undertake the task of handling an Asiatic colony with all the attendant responsibilities. Will Spanish creditors allow Spain to increase a debt which is already exhausting her? As they have not interferred to stop the war will they do anything later?The world is passing a most critical period according to many prophesies. The strain has been intense for some months. Commercial interests are clashing as never before and behind each interest there are various and sundry aims, ambitions, jealousies, hatreds. One of the foremost political scientist of America, President Andrews, in a recent lecture after his return from a careful study of the European situation, affirmed in the plainest language his belief that the armed peace then existing in Europe would soon sink under its own weight and that the result would be a fearful rage of war.The effect of an American-Spanish war on the condition of affairs in Europe cannot be forecast. Its effect upon stocks and the markets generally cannot be overestimated. The complications which it will be almost impossible to avoid may have unforeseen between the United States and the rest of the world are signally cordial and satisfactory. It is true that the Mouroe Doctrine and high tariff law have caused irritation between the United States and some of the European nations, but will any of them attempt to violate neutrality law on account of these alleged grievances? We are pleased to note the friendly spirit which has been manifested by the British press towards the young Republic in this matter. Should this friendship result in an offensive and defensive alliance of two English speaking nations. a war would be an insignificant price to pay for the amount of good that will be derived from such a consumation",정치; 기사,4139
JAPAN AND KOREA,"JAPAN AND KOREA.There are signs that the state of affairs in Korea is beginning to excite considerable impatience in Japan. Mr. Kato, the Japanese Representative in Seoul, who recently paid a visit to Japan, is stated to have said :—Korea is steadily retrograding. Her so-called independence is an idle legend. She is absolutely without strength to be independent. Her finances are in disorder. Her domestic affairs are in a state of confusion and turmoil. Her foreign policy is cipher. Bandits swarm throughout the empire. She does not possess a single man of war. Her petty army is quite insignificant. How can she possibly defend herself, or lay claim to be independent ? We don´t know whether Mr. Kato said all those things, but he might have said them with absolute truth. One thing is certain, as the Jimmin very justly remarks, that if the Great Powers of Europe seem for the moment to pay little attention to Korea and to leave her stewing in her own very unsavoury juice, it is because they are too much occupied with Chine to concern themselves about the comparatively petty peninsula. But they will turn their eyes towards Korea presently, and when they do it will be too late for Japan to accomplish anything. Did Korea occupy her old position towards China, and were Mr. Yuan Shikai now Chinese Resident in Seoul, the Peddlers and the Independents and the Imperialists would not be allowed to go on cutting each other´s throats and keeping the country in a state of ferment. What is Japan going to do about it ? she has incurred responsibilities towards Korea. Does she intend to recognize them ? She has thrown away a great many opportunities in Korea. Does she intend to throw away the present opportunity also ? We observe that the Liberal organ (Jimmin) is extremely out spoken on the subject. It calls the Korean peninsula the object of Japan´s leverish desire (netsubo), and says, that apart from considerations of material political interests, it is a place towards which the hearts of the people turn as a thirsty man turns to water. That is very plain talk and we believe it to be quite sincere. —Japan Daily Mail",정치; 기사,2135
農會趣旨,雜          報●農會趣旨  忠北淸風郡黃江地에셔 權道相朴鳳來諸氏가 農業會議所를 設立고 其趣旨書를 本社에 送致얏 其全文이 如左니吾人農業家난 現今東西文化가 日日開進하난 潮流中의 存在하야 生活困難만 空自恨歎하고 束手以待疲獘하나니 胡爲乎吾人의 固有한 活動力을 少少奮起하야 一條救命血路를 覔出치안난요 吾人은 農業이 無하면 生命아 無할것슨 不待多辯하고 人人能知로대 空然히 數千年前神農氏만 坐談夢想하고 許多神農氏가 只在目前호대 就而求之쥴 不知하니 噫라 不亦愚乎아 夫農業도 世界開運에 隨하야 發達한 歷吏가 有한 者인즉 今日農史가 昔日과 異하고 文明先進國의 農史가 後進國보다 異함은 推可知也라 吾人은 宜乎進進一步하야 學而知其理하고 知而行其實할지어다 雖然이나 農界의 現象은 範圍廣漠하고 法則이 頻雜하야 學識을 要함이 高奧하고 勞費를 資함이 大多한 故로 到底히 一人의 知와 一人의 力으로 開發의 極點에 達하야 最大滿足을 得키 不能하니 於是乎農會組織의 必要가 生함이라 農會난 多數의 先知를 採集하며 衆大한 獨力을 取合하야 農業社會의 進運을 催하고 食力貧民의 幸福을 增케하 者니 經濟原則의 源本과 國家富强의 基礎가 亶在是也라 然故로 現今文明諸國은 地方人民의 自治制를 許容하난 同時에 地方農會制를 急先奬發하야 定規實施하며 設法保護에 殆乎政府全力을 用盡無餘하니 此誠當今의 神農氏오 吾儕의 大師匠이라 願我農家同胞난 明目長膽하야 從來陋習을 蛻胎屣棄하고 一大發展을 試圖하야 秩序方針이 有한 一個模範的農會를 開設하기에 協賛成就케하오,사회; 기사,737
天成成立,●天成成立  成川郡天成面居崔濟柏石峯禀諸氏가發起야私立天成學校를設立趣旨가如左니盖自肇判以來로天下萬國이爲民敎育야成立方法者名各有殊나意實無異也라是以로各自名穪之諸般方法이莫不從學問中出來則総以言之면世界上敎育方法이惟一學問이是耳라由來幾千百載에毋論何時代何國家고勸勉國民의專尙學問이靡曰不切이나至若我大韓야徒存養士之虛名고全沒興學之實力야以其實地上學問으로歸諸形飾上敎授니嗟我後進이縱欲研究而博學이나豈有能力而可得乎아由是而駸駸然士氣가腐敗고踽踽焉國步가艱絀야轉至此今日之慘境니嗟乎悲夫라是誰之慾고士民之過也라於是乎有耳有眼的一般國民이乃以聞見으로㣲開思想야慕倣列强之文明고志在靑年之敎育야一唱百和에同聲相應야林立學校가無處無之이나獨我天成이僻在一隅야現行的二十世紀新風潮가遲遲乎尙不能轉及야寥寥焉姑不得設校니實爲天民之一大缺点也라迨此刷新的競爭時代야寸陰을不可虛度이기同志幾個人이協力共謀고家家勸勉에面面出義야積立二千圜優數的基本고贊成一校後에仍錫名天成이라니此實皇天이不遺我成民之至矣盡矣者也嗚呼과天與不受면反受其殃이라고且有志者事竟成이라니凡我學生諸君과任員諸氏와有志同胞勿負此天成二字고顧名思義야成就也維持也에勉之哉勗之哉여다,기사; 사회,550
伊藤檢事論告,●伊藤檢事論告        （續）李在明은 李容九에게 對하야 謀殺未遂의 從犯이오 李完用에게 對 謀殺未遂의 正犯者니라 此을 刑法大全第四百七十三條의 明文에 照하야 所謂未遂의 境遇에 一等으로붓터 三等을 减하 事를 得이 有하나 本件에 關하야 減等處罰 餘地가 無하니 理由 即未遂中에 謀殺犯이 擦過傷을 負케 境遇와 李完用과 如히 五個月을 過 今日지 尙且全快치못하고 今後도 全然健▣에 回復하기 困難의 狀態에 在 者도 共히 未遂이로되 即李完用에게 對하야 剌殺하랴다가 能치못에 不過하니 上述과 如히 重大 職務를 有 者에게 重大 損害를 與 李在明에게 對하야 直히 本條를 適用하야 絞罪에 處이 至當하고 又李容九에게 對 罪 謀殺未遂犯으로 刑法大全百卅七條에 照하야 二等을 减하고 同八十三條及同百三十五條에 依하야 各一等을 減하야 都合三等을 減하야 懲役十年에 處이 至當하다하고 次에 李完用의 車夫朴元文에게 對 犯罪 此를 本條에 照 刑法大全四百七十七條에 該當하니 即故殺旣遂犯인 故로 絞罪의 刑에 處이 至當 以上과 如히 數罪俱發 故로 李容九謀殺未遂犯에 就하야 其情狀이 酌量 點이 有하나 其他故殺旣遂犯及謀▣未遂犯에 酌▣ 點이 照지라 一罪가 共히 重에 依하야 處斷하야 即絞刑에 該當 故로 被告李在明을 絞刑에 處斷하기를 望次에 金貞益은 李容九謀殺未遂犯의 正犯者이나아즉 該犯罪에 着手치아니 以前에 發覺됨으로 各本件에 照아야 二等을 減하야▣役ㅣ五年에 處이 至當타次에 金丙錄은 李完中謀殺未遂罪從犯으로 正犯보다 一等을 減야 終身懲役되스되 酌量減刑하야 懲役十五年에 處기를 望次에 逃走中인 趙昌鎬李東秀各懲役十五年에 吳復兀金龍文全泰善朴▣▣은 各懲役七年에 李應三은 懲役五年에▣兼鉉金履杰李學泌은 各懲役三年에 處하기를 望다하고 論告를 終了하얏다더라,기사; 사회,884
自强會演說,●自强會演說 生存의 競爭尹孝定 (續)中古以來로 有限 土地에 無限 人口가 漸次 繁殖야 遺利가 鮮少고 貧富의 貴賤이 霄壤이 懸隔 人人이 富貴를 艶羡고 貧賤을 厭薄 常情으로 衣食과 金錢의 貯蓄코져  心과 合倂코져  慾으로 漸漸 生活의 困難를 感覺니 此 競爭의 熱이 始乃發生된 時代라 可謂지며近世에 國文의 進步를 因야 東西地球에 交를 互講고 黃白種이 貿易을 相通 大勢가 自動니 盖地球 人類의 共同生活 基礎가 되 故로 國際法規의 所許 界限과 各國 法律의 所定 範圍以內에셔 移住와 生活과 經濟의 發展을 何人이라도 可試 것은 天의 指命에 出 者로 認定야 各國이 互相實行니 此 國與國間에 競爭의 熱이 漸次 弘大 時代라 可謂지로다右 人情의 必然과 時勢의 必要로 生存競爭의 不可得已 二者의 原則을 擧야 論定이라 然則 今日의 生存競爭은 到底히 免코자 여도 免치 못 者니 個人이던지 國家이던지 我가 彼를 制勝키 不能 同時에 반다시 彼의 下風에 屈趨야 種種 滅亡에 至을 覺悟치 아니이 不可고 盖他人의 下風에 屈趨야 滅亡에 竟至은 雖何人이라도 厭코져 아니 者ㅣ 無니 此 競爭의 熱이 劇烈極度에 達 現時代를 形成 所以로다我國도 近年에 世界의 風潮가 流入야 四千年以來로 鎖閉얏던 港灣이 一開 外人의 侵入이 日增月加으로 生存競爭의 劇烈을 從此感覺지라 農家 耕耘과 稼穡과 選種과 器械의 改良을 謀야 秋穫의 增益을 致며 商家 機敏과 智巧를 運用야 貿易의 多大 利剩을 求며 工家 世人의 嗜好를 明察야 物品의 製作를 精緻케 며 士人은 學術을 硏究야 實際에 應用되 政治의 改良과 國民의 指導로 自任야 非但 個人의 生存競爭이라 國家의 生存競爭을 計圖치 아니이 不可니 盖優勝劣敗 人事의 常이며 弱肉强食은 現世의 例어날 我國의 形便을 鑑照 一層深感을 不堪 者ㅣ 有니 農工商士의 事業이 能히 域外에 出야 他國의 利權을 競爭은 尙矣오 自國의 利權도 擧皆他人의게 揖讓과 如고 如此 劇烈時代를 安全經過 者 豈有리오國家 河上에 船를 溯運과 如야 若或 櫓柁를 不動며 帆檣을 放任 則 他船은 時刻를 計야 向上進去고 我獨下流에 流下을 難免지라 人이 百步를 進거던 我 百十步를 進코자  決心으로 能히 實行 然後에야 始乃히 他人에게 落後하 耻辱을 免 터인 我國의 疆域周圍를 觀察며 同胞의 生活程度를 体念면 誰가 猛省奮進 感慨之淚를 敢惜리오 此果何如 世界乎아 生存競爭을 不知면 個人이 能히 奴隷의 耻를 倖免 者가 未有며 生存競爭을 不知면 國家가 能히 版圖의 色을 不變 者가 未有 今日二十世紀에 生存 凡我同胞 生存競爭의 要義를 勤精深究실지어다 (完),사회; 기사,1345
叙任及辭令,●叙任及辭令依願免本官  外部叅書官李一相○任外部叅書官叙奏任官三等正三品金永演    以上七月十一日任議政府贊政叙勅任官一等  警衛院總管李根澤○惠民院叅書官姜敦熈  仝閔稷鎬  仝閔泳珍  仝白寅基  仝李寛鍾依願免本官○正三品宋鍾勉  九品曹麟默  仝李源培  仝李起馥  仝金宗國任惠民院叅書官叙奏任官六等○陸軍步兵叅尉柳麟均  仝文熈善  仝南相鶴任陸軍步兵副尉    以上七月十五日弘文館侍讀鄭承鉉  水輪院主事金玉鉉仝崔陽輝  德陵令金南軾  咸鏡北道觀察府主事崔文贊  依願免木官○叙勅任官三等  水輪院副總裁成岐運○任弘文館侍讀叙判任官四等  六品安鍾和○任水輪院主事叙判任官八等  朴俊夏○任德陵令叙判任官七等  淑陵叅奉金鉉鳳○任  淑陵叅奉叙判任官八等  李燮準○任咸鏡北道觀察府主事叙判任官六等宋興善    以上七月十六日惠民院主事愼炳益  仝李寅逵  仝尹東洙  仝金澤榮  仝申  絮  仝鄭琦鉉仝金希洙  仝金溶台  忠淸北道觀察府主事全殷宅  依願免本官○朴容稙  金威鎭  閔光植  金在鉉  韓彰會  沈雲澤  鄭圭鈺  鄭常鎔  任惠民院主事叙判任官六等○任忠淸北道觀察府主事叙判任官六等  安潤植    以上七月十七日,정치; 기사,530
