dcterms:title,dcterms:abstract,nlon:keyword,length
德帝의 近狀,⊙德帝의 近狀德帝셔 폿쓰무 地에셔 近衛步兵第一聯隊에 賜신 勅語가 內亂이 卽起야 帝를 反抗다 意味와 恰似지라 此로 由야 德帝셔 精神病에 罹셧다 風說이 歐米에 狼藉다  泰唔士報를 據 則 德帝셔 三月廿二日 德國議會議長을 宮中에 召샤 威廉一世崩逝以來로 君權이 大衰얏다 事를 宣言야 同議會에 一大問題를 起 事ㅣ 有고 一又三月廿八日 伯林에셔 亞歷山德近衞聯隊에 對야 폿쓰무 地에셔 賜신 것과 大略 同樣勅語를 賜셧지라 卽同聯隊의 兵營이 今回 宮城隣地에 新築되야 同日에 其移接式을 行얏 帝셔 聯隊先頭에 騎馬야 新營에 導入야 營內에셔 聯隊로 야곰 方陣을 作케 고 此에 對야 大要 如左勅語를 賜셧스니 曰 聯隊의 此新營舍기 朕宮城에 자못 接近야 强固 堡壘를 恰成 故로 卿等은 實로 普魯西皇帝의 親衞가 된지라 卿等은 日夜로 皇帝에 對야 其身命을 抛고 其熱血을 濺 決心이 不可無라 朕은 本聯隊가 其歷史를 從야 恒常 其義務를 遂기에 자못 忠誠을 信지라 本聯隊가 萬若 曾時經驗 것 갓 危急之時가 再來야 市街에셔 不忠之徒ㅣ 皇帝에계 反逆 事ㅣ 有면 亞歷山德聯隊외 銃劒은 반다시 此를 退데 盡力기를 不疑다 시고 尙且 最後에 懇求시되 聯隊가 恒常 心中에 其聯隊長된 俄國皇帝와 先年 威廉一世를 記라 셧지라 盖此意 千八百四十八年 伯林에 擾亂이 有야 普魯西의 王位가 危急 際에 俄國에 請哀야 俄帝의 援助를 得야 此等의 不逞을 鎭壓을 指인 爾來 該聯隊에 亞歷山德帝의 名을 借賜고 俄帝 其名譽聯隊長의 職을 贈呈얏 皇帝셔 今에 何를 因야 如斯悲念을 起셧지 甚히 不可測지라 然나 此事가 皇帝셔 레멘 地에셔 凶徒에게 面部가 被傷야 宮中을 不出시다가 病後에 비로소 公衆前에 其面을 示 時인 故로 帝셔 其凶變을 因야 國民을 深疑신다 야 流言이 四方에 起지라 帝셔 普魯西議會의 副議長을 宮中에 招야 陳辨白시되 向日 勅語 決코 如斯意志로 出 語義 아니라 셧 於是에 或曰 皇帝셔 英國故女皇崩御에 當야 英國에 親和의 狀을 示야 俄國感情을 害이 有얏슴으로 俄國의 好意를 記憶 意를 表야 英俄兩國에 好情의 平衡을 得랴 이라 云더라,정치; 기사,1103
隆煕三年 拾月拾壹日 官報,"法律法律第貳拾七號海上衝突豫防法 (續)此綠紅의 各燈을 錯違이 無게 容易히 取扱기 爲야 綠燈은 綠色, 紅燈은 紅色으로 外面을 塗고 且適當 隔板을 備置이 可第七條 緫積量四拾噸未滿의 滊船総積量 貳십噸未滿의 帆船及로櫂으로써 運轉 船은 行航中은 반다시 第二條第壹項第二項第三項에 規定 燈을 揭을 不得 然이나 若此 揭치 아니 時 반다시 左의 規定에 依이 可壹, 四拾噸未滿의 滊船甲 船의 全部 又 烟突或은 其前面에 在야 舷緣上九尺으로부터 低치 아니고 且最히 見得기 易 所에 第二條第壹項에 規定 搆造裝置로 하야 少야도 貳海里의 距里로부터 可히 見得 白燈壹個를 揭이 可乙 第二條第二項第三項에 規定 構造裝置로 少야도 壹海里의 距離로부터 見得 綠紅의 貳舷燈을 揭던지 又 船首로부터 各舷正橫後의 貳点지 右舷은 綠色 左舷은 紅色의 射光을 及게 製造 兩色燈壹個를 揭이 可 但此灯은 白灯으로부터 少야도 三尺下方에 揭을 要二, 滊艇은 第壹項甲의 白灯을 舷緣上九尺의 所로부터 下方에 揭을 得 然이나 其白燈은 乙의 兩色灯보담 高을 要三, 貳십噸未滿의 航船은 帆을 用던지로 櫂을 用에 不拘하고 壹面은 綠色壹面은 紅色의 玻璃를 用 燈籠壹箇를 手近處에 備置야 他船이 我船에 向야 漸近야 來던지 又 我船이 他船에 向야 漸近야 徃 時 衝突을 防에 充分 時間을 定야 此를 表示이 可 但此時綠光은 左舷으로부터 紅光은 右舷으로부터 見得치 아니게 을 要四, 로櫂으로써 運轉 船은 로櫂을 用던지 帆을 用에 不拘고 白色의 燈籠壹箇를 手近處에 備置야 衝突을 防에 充分 時間을 定야 臨時로 此를 表示이 可 本條의 諸船은 第四條第壹項及第십壹條末項의 燈을 揭에 不及(未完)",기사; 정치,869
宮廷錄事,官  報●宮廷錄事  掌禮院卿臣李源逸謹  奏頃因中樞院議官安鍾悳等上疏  批旨有疏辭令掌禮院禀處之  命矣取見其疏本則以爲  贈吏判文愍公臣金馹孫金海人居淸道至今爲南土著姓文學道義卓節大勇與文敬公臣金宏弻文獻公臣鄭昌齊名遭遇  成廟晟際彙進同德庶幾賁飾至治不幸戊午之獄首被慘禍  中廟卽賜昭雪列聖繼承連加  貤爵贈謚建祠宜額其妻金氏取其伯兄直提學臣駿孫第二子大壯爲后  中廟戊寅以繼子大壯除  宣陵叅奉大壯生二子長鏗無子季鏘官副司果鏘生致三官叅奉致三生善慶宮左通禮子孫之在淸道者傳至十四世而今祀孫容秀是也不意今者忽有金姓榮灝者自稱宗孫榮灝之言曰鏗有子致九即吾祖而▣至敎官即忠簡公臣趙憲之門人又曰生卒年月墳墓詳在譜牒攷諸前後譜及趙憲門人錄並無致九吁亦一世變也大禍之餘子孫不振所以有敗常之流藐視微弱至有欲奪宗系之變寧不悲哉臣等以爲馹孫道學淵源文章節義合施不祧之典其嗣孫亦當待之優異不使列於編戶者也亟令有司攷禮按法上而光百世先賢之靈下而昌萬古倫常之紊幸甚爲辭矣日接見金榮灝之以慶北觀察府判决書宗中訴狀儒狀及證據文蹟粘連請願于臣院者則以爲原告十五代祖文愍公諱馹孫無嗣以從子大壯系后子鏗子致九童蒙敎官昌寧成德元之女婿而後孫流落春川慕先錄八高祖圖遺稿年譜及舊譜原告父祖以先祖胄孫血心遵守而淸道一派鏗之弟鏘之後孫自修譜牒不錄鏗之子致九謂以鏗無后兄亡弟及乃以鏘冐接宗系夫兄無子而弟有子則以弟之子入承長統理所當然而况其兄之有后一向掩匿奪宗之凶計不可誣也其譜牃中鏗鏘兄弟之數或四或五或六七僞贋之證燎然可知矣年譜有曰林隱公諱致九即先生曾孫也十二字而淸道之命得此年譜暗自私刋乃删去此十二字與其識跋中凡系春川派句語私慾逞肆自泰先祖之祠版亂倫乖常莫此爲甚矣原告再訴觀察府質判而諸宗共訴一道士論齊發亦爲聯狀事輒歸正判决已出而▣係先賢往訴禮院云云故粘連前後文蹟泣血請願照亮質審使先賢宗嗣歸正人家倫綱敦修撤收其淸道派之私奉位版燬消其作奸年譜及濁亂族譜亂倫之罪僞文之習從律▣懲快雪神人宿憤伏望云矣第攷驗其諸般文蹟悉爲可據諸宗訴單及儒狀一辭無異▣觀察府兩隻對質供辭淸道之金件件理絀且年譜中十二字及識跋中凡係春川派句語果是删去先此一欵自是乖變兄無子而弟有子則當以弟之子立嫡長之嗣而考其淸道之譜鏗之下書以無后乃云兄亡弟及此非常之理也且大壯之入系在於  中廟命除叅奉之前而乃於純廟庚寅文愍公請謚時並請以大壯入系以是見之淸道金自不知爲馹孫之後孫爲三百有餘年矣年譜得見之後乃知忌日配位與大壯入系而掇補譜牃盖年譜則出自春川之金矣據此明證春川金之其爲宗孫明的無疑且文愍公書院撤享之後祠版應卽埋安又未蒙不祧之典而愚彼淸道之金私奉祠版稱爲宗孫者公而犯蔑法之科私而獲奪宗之罪揆以常憲不可仍置令該道臣嚴繩淸道金之冐稱宗孫者仍令該郡文愍公祠版埋安于書院故址其僞譜與作奸年譜並即消燬俾懲亂常敗倫之習恐台事宜伏惟  上裁何如謹上  奏  光武六年十月三十日奉旨先賢宗系之冐稱撤院祠版之私奉俱爲不法依所奏施行中樞院議官洪鼎錫辭職疏  批旨省疏具悉本職許遽    十月三十日,기사; 정치,1253
前主事李沂農商工部主事尹柱瓚前注書羅寅永前主事吳基鎬幼學盧瑛鉉等이,別報◎前主事 李沂 農商工部主事 尹柱瓚 前注書 羅寅永 前主事 吳基鎬 幼學 盧瑛鉉 等이 政府에 上書 全文이 如左니嗚呼 天下之有德於我韓者ㅣ 莫日人若也어 而或者 疑其占奪財利며 侵削國權을 如俄人取波蘭計니 此不過相其皮面而遺其衷曲者也라 盖彼見我政治腐敗며 民俗委靡고 以爲不行激怒則 無以奮發自進於有爲故耳라 何以知其然也오 生等이 謹按昨年二月八日에 日本 小村外務大臣이 各國公使及內外國新聞記者의게 對야 日俄交涉의 始末發表 大要에 曰 韓國의 獨立과 疆土保全을 維持다 고 又同月十日日皇陛下宣戰勅書에 曰 帝國이 韓國保全에 置重이 一日의 故아니라 此ㅣ 兩國累世의 關係에 因 더러 韓國의 存亡이 實노 帝國安危의 所係어 俄國이 淸國에 盟約과 及列國에 對야 累次宣言을 不拘고 依然히 滿洲를 占據고 其地步를 益益 鞏固야 마 此를 幷呑랴 니 萬若 滿洲가 俄國領有에 歸면 韓國保全을 支持키 末由고 極東平和도 亦希望치 못지라 故로 朕이 此機에 際야 時局을 妥協으로 觧決야 平和를 永久維持기를 期待다 시고 又同月二十三日 韓日議定書第三條에 曰 大日本帝國政府 大韓帝國의 獨立及領土保全을 確實히 保証 事라 고 又三月四日에 日本政府에셔 俄國의 國際公法違反얏단 通牒에 對야 列國에 辨明書第一條에 曰 元來 韓國의 獨立及土地主權의 保持 戰爭의 一目的이라 고 自日本政府로 又派遣末松謙澄 金子堅太郞於西歐야 說明戰爭之起因에 必稱鞏固韓國獨立과 保全支那領土而不失西歐之同情고 我日本은 少無野心이라 얏스니 今據此四條之公佈와 二人之游歷컨 日人之眞心眞力이 皦然已著 非獨我韓之確信이라 卽天下之所見聞者則 維持我獨立과 保全我疆土 不待言者而已知之라 奚疑之有哉리오 夫此滿洲開仗이 實爲我韓起見而日人則 殺數十萬之師며 費累鉅億之財어 我人則 却立顧望에 似無欣慽於其心니 雖緣國力之未充이나 今焉媾和談辦이 已有期日니 亦我韓結果之秋也라 以關係言之라도 實涉自己之義務오 以事理論之라도 當聽他人之公議이온 즉 當自朝家로 另派委員야 往參議席이 是乃今日急務也라 故俟之旬餘에 不見動靜니 豈其政府多事야 不暇提出耶아 抑已提出而生等이 未之及聞耶아 區區憂慮에 不能自已야 敢此一言相告오니 伏惟閣下裁察餘不備白,기사; 사회,1057
地方消息,▲竹山郡長峯山附近에 徘徊 義兵의 勢力은 漸衰 듯나 拾餘名 或二十名式의 義團이 龍仁 陽城 等地로 出沒다 고▲開城等地에 二三十名內外의 義團이 時時徘徊다 하고▲積城 漣川 麻田 附近에 徘徊 義兵은 其數가 稍히 增加야 日兵과 數回 衝突이 有다 고▲春川等地에 時時로 數名乃至二三十名의 義團이 徘徊 去月中에 日憲兵과 三回를 衝突이 有다 고▲鐵原等地에 時時로 義兵이 貳三十名式徘徊다 고▲江陵등地에셔 去月貳十七日에 義兵約三十名이 臨溪憲兵分遣所를 襲擊하얏다 고▲高城등地에 大槪靜穩나 時時로 義兵이 金剛山附近에 徊하며 日憲兵과 數回를 衝突하얏다 고▲平山등地에 義兵의 出沒이 前보다 頻繁대 特히 溫井院과 市邊里와 濯纓臺地方에 加壹層不穩 狀態가 有하고 義兵將 李鎭龍 韓丁萬氏等이 江華郡에셔 離來 池洪基氏와 合勢야 氣焰이 急高대 去十二月拾六日에 義兵約百名이 市邊里分遣所를 襲擊야 憲兵과 九回를 衝突얏다 고▲海州以西 平穩나 靑丹附近에셔 義兵將 沈魯術 李鎭龍氏의 壹派가 徊다 고▲黃海道를 除 外에 平安道 등地에 殆히 平穩에 近 前期間에 遂安 成川 孟山 寧遠 各郡에 集團 義兵이 數次 徊얏스나 去月에 其勢力이 減退얏다 고▲厚昌 江界 등地에 繼續平穩야 義兵의 出沒이 無고 人民이 安堵야 業務에 精勵고 市場이 繁盛다더라,사회; 기사,672
平北義州郡人民이 保民會를 發起고,平北義州郡人民이 保民會를 發起고 其趣旨을 發布이 如左니 續此가안이면 一利一獘을 能興能革지못고 一事一擧를 能辦能行치못지라비록 呼號痛哭고 犇走駭汗지라도 國之危亡을 莫可救援이오 民之安全을 萬無可得바라 吾聞니 日本도 三十年以前에 國勢에 危이 我國보다 尤甚거날오직 其國에 薩長과 土肥와 四藩地方에 士氣가 先興고 熱血이 奮發야 愛隣相保 風氣을 已成이윽고 全國에 遍滿야 其民을 安保고 其國을 盛大케야스니今에 吾人도 彼을 效則야 義州로 先導 作야 將次全國에 普及케지라 龍灣은 原來海東大邑이오 忠義生方이라 其名이 宇內에 轟振니 余等이 祖義를 앙軆고 兄弟를 勸導야 是會 發起은 上으로君父에 憂를 解코며 下으로 同胞에 患을 除크자야 結心通力이니 會名에 保民이라 名稱은 其意가 以上說明에 自在고 其他安民方針은 章程諸條로 略述야슨즉 ◈君子에 一閱可知바이며 졀惟컨此를 踐徃야 益益硏究고 確立不廢면 實노 萬歲永傳에 基礎를 成確야 我等에 祖業을 永守고 祖鄕를 水保 子孫無窮에 計策이 專여 此擧에 在지니 今日創立 諸君子에 屢世芳名은 日月同在야 永世不朽려니와有志君子 聞而共圖야 立志奮發에 想應相和를 惟恐不及이며 惟我一般同鄰도 共鑑共勉을 厚望이 有노라 完,사회; 기사,625
裴說氏의 公判顚末,第三日 續윌컨손씨問曰沈雨澤이가 學識이 有餘며 西洋學問이 有며 超等 人乎아 閔氏曰沈氏 珍島에셔 初見얏슴으로 不知하오며 放還되야 京城에 還來後에 更逢치못얏나니다問前日에도 其貴族等이 政府에 對야 何等注意 事 做 境遇에 彼人等을 졔州島로 流配되얏나뇨 曰然오이다問日本의 保護를 受 以後에도 同地에 流配이 有얏스며  汝가 珍島에 在 時에 各種社會人을 相逢얏더뇨 曰然오이다問汝가 義兵將으로 在 時에 城邑을 占領얏스며 汝가 捕捉이되야 死刑에 處얏다니 我 思想컨 汝가 城읍을 占領얏스니 有名 戰士인쥴 知하거니와 其城읍은 洪州더뇨 曰然오이다 問昔者日本人未來時에 誰某던지 自己가 宰相으로서 城읍을 占領 後에 其人이 捕捉이되면 其人이 斬刑을 受얏뇨 曰在昔太平時代에 此等事가 未會有하엿거니와 但今日擾攘之時를 當야 日本指揮外에 韓國 皇室이 政府에셔 擅行 權限이 無니 所以로 其起擾은 直히 韓國政府 反對야 作거스로 思料치아니이로소이다閔氏의 口供은 此에 止고 金澈榮氏가 口供야 曰本人은 特別 職業은 無고 京城西部에 居住나이다問汝가 曾往에 治安을 妨害이 有뇨 曰治安妨害 何를 指이니잇고政府를 反對야 暴行거나 革命을 企圖이 有요 曰無오이다問汝가 何等罪過로 警視廳에 被捉이 有얏더뇨 曰本人이 昨年七月二拾二日夕에 宮內府警衛院에 被招되엿스나 其理由及罪過 不知이다其時에 本人이 宮內府電務課技師요 沈氏도 同職에 在얏 伊時에 某壹人이 本人及沈氏를 該課에셔 暫出하라으로 本人及沈氏가 同出야 該課門에 到야 當初招出之人과 同伴니 其人은 卽元義容이라 該門을 出야 平服을 着 人四名이 該處에 在 其人이 卽巡檢與否 未詳나 但彼等이 本人等다려 同去을 請하얏대 該去向處 卽警衞院이라 卽時警官이 說明하기 部令을 依야 捉來얏스니 衣冠을 脫下라고 卽時本人은 第六間에 囚고 沈氏 第三間에 囚엿다가 其翌日朝에 訊問을 開얏 該處에 官人三名이 在座야 曰汝等이 太皇陛下禪位신 事에 對야 何等事를 敎唆에 干連이 有으로 捉來얏다더이다問汝가 虐待 受얏나뇨 曰本人이 言기 此等事에 關係가 有것흐면 本人의 壹身으로 獨行키 不能니 設或此等事가 有으로 認진 其証據人이 必有지니 其人을 出示라즉 不問曲直고 敺打 始하얏나이다問誰가 敺打더뇨 曰其姓名及何人은 不知오나 但官吏의 命令으로 敺打만 知나이다問汝 毆打바 其人이 韓人乎아 日本人乎아 曰本人이 其被打 受 時에 此 辦別키 不能얏고 彼處에 數朔을 滯在으로 其後에야 日本人이 毆打줄을 知얏나이다問何物로 汝를 毆打더뇨 曰長棒이니이다問幾度 打더뇨 曰假令貳三拾度나 此 計筭치못얏나이다 (衆聽大笑]問汝가 何郡를 被打얏나뇨윌킨손시가 乃言曰此 官職의 恥辱이로다 [衆聽大笑)證人이 通辯을 經야 言曰肩部及頸部와 他處니이다未完,사회; 기사,1409
Edict,"DEPARTMENTAL NEWS.Edict :- How is it that police authorities permit the swords of an assassin to appear in the darkness of night? Is there anything more starlting than this? If the police perform its duties in such a careless manner, what is the use of maintaining the so-called Police Department? We hereby order the Police Department to capture the culprit within three days (form the 22nd inst.)and if it should fail the chief commissioner of police will be severely punished. The Home Office is also hereby ordered to use special efforts in capturing the perpetrator of the crime. (The edict is intended to facilitate the capture of the would-be assassin of Kim Hongnink, the interpreter of the Russian legation.)",정치; 기사,717
漢北國債報償團成會趣旨書,●漢北國債報償團成會趣旨書古人云 靡不有初나 鮮克有終이라 니 凡於做事에 尤所戒懼者也 近自新聞上으로 連接見國債報償趣旨書고 自不覺舞蹈而感泣이나 更究這裏則 有兩件事니 曰 幸與不幸이라 在初에 有志數士가 偶發滿腔之忠義야 皷動同胞之彜性니 雖嬬婦尺童이라도 感發愛國之誠心야 響應而義捐者如水之就下니 若此不已면 將不過幾個月에 外債을 期可淸勘이오 國權을 丁寧挽回리니 是可曰 莫大之幸也오 若使同胞之秉彜로 或爲 威力所奪며 或爲 强迫所壓며 或爲 沮戱所誘며 或爲 靳吝所牽야 逡巡觀望에 報成이 無日이면 其爲列强所睹의 眞不免一封蟻屯야 凌轢이 尤倍前日야 國將未國이오 民亦不民야 死將無地리니 若此則反不如不營此件事之前也니 豈有如此之不幸耶아 噫生民之存沒이 係此一擧니 凡我同胞은 懲此不幸之心고 團結愛國之誠야 互相勸勉에 雖遐土鄕曲이라도 不日 奮捐야 期圖克終維持國權며 得保性命야 同唱萬歲千萬幸甚一 本會目的은 國債報償기 爲야 設홈一 義捐金은 多少을 不拘홈一 義捐人氏名을 每月終에 詳細馳傳于本事務所야 使之揭諸新聞홈一 或有挾私야 遺脫義捐人氏名與金額數면 使不容世界上홈一 自道郡으로 勸諭各面各洞야 無一不知케 홈一 各面長과 各洞任이 各掌區域收納되 隨其所納에 不必勒討홈一 各洞任이 通計該洞人數야 納與不納을 區別馳通一 本會臨時事務所은 定于舘後茶洞十七統三戶홈發起人 朴有豐 張基洽 金演祐 康容九 金器宩 金鉉默 朴景準 金容默 姜鳳植 全冕鎬,사회; 기사,686
各國軍艦比較表,外國通信⊙各國軍艦比較表(英國)戰艦已造者五十二現造者九將造者三合六十四隻、鐵甲伺敵艦已造者十八現造者四將造者四  合二十六隻、保護伺敵艦已造者九十五現造者二十四合百十九隻、無保護伺敵艦十六隻鐵甲巡洋艦十五隻、別艦三隻、水雷艦三十五隻、水雷艇破壞艦已造者五十二現造者四十六合九十八隻、  一等水雷艇三隻、總合三百七十九隻(法國)戰艦已造者二十七現造者八合三十五隻、鐵甲伺敵艦已造者九現造者十合十九隻、保護伺敵艦已造者三十現造者十合四十隻、無保護伺敵艦十六隻、鐵甲巡洋艦十四隻、別艦一隻、水雷艦已造者十三現造者二合十五隻、水雷艇破壞艦八隻、水雷艇已造者四現造者一一  合六隻、  總合一百五十四隻、(俄國)戰艦已造者十二現造者六將畢成於今年者四合二十二隻、鐵甲伺敵艦已造者十現造者一  合十一隻、保護伺敵艦已造者三現造者三將始造於今年者二合八隻、無保護伺敵艦三隻  、鐵甲巡洋艦已造者十五現造者一  合十六隻、別艦五隻、水雷艦十七隻、水雷艇破壞艦已造者一  現造者二十八合二十九隻、水雷艇三隻、總合一百十四隻、(德國)戰艦已造者十七現造者五合二十二隻、鐵甲伺敵艦已造者三現造者二合五隻、保護伺敵艦已造者七現造者八合十五隻、無保護伺敵艦二十一隻鐵甲巡洋艦十一隻、別艦一隻  水雷艦二隻  水雷艇四隻、總合八十一隻(伊國)戰▣已造者十五隻、鐵甲伺敵艦三隻、保護伺敵艦已造者十五  現造者三  合十八隻、無保護伺敵艦一隻別艦二隻、水雷艦十五隻、  水雷艇破壞艦一隻、水雷艇已造者三  現造者一  合四隻▣總合五十五隻、(北米合衆國)戰艦已造者五  現造者八合十三隻、鐵甲伺護艦二隻、保護伺敵艦已造者十四現造者一  合十五隻、無保護伺敵艦十隻、鐵甲巡洋艦二十隻、別▣隻、水雷艇破壞▣現造者二十隻、水雷艇已造者三現造者十四合十七隻、總合九十八隻、(日本國)戰艦已造者三  現造者三  合六隻、鐵甲伺敵▣已造者一  現造者六合七隻、保護伺敵艦已造者十現造者六合十六隻、無保護伺敵艦已造者八  現造者一  合九隻、水雷艦一隻、水雷艇現造者二隻、水雷▣破壞艦現造者八隻、巡洋艦三隻、總合五十二隻、,정치; 기사,889
경무쳥에셔 십일월 일일에 오셔 에,◎ 경무쳥에셔 십일월 일일에 오셔 에 방을 붓치기를 봄이 몬셔오고 가을이 후에 오거시 텬디에 인션이오 몬져 령을 내고 후에 금 거슨 국가에 은젼이기로 향일에 방을 붓쳐 다알게 바 나라 법이 엄명 고 셩의 마이 안졍케 은 류들 금 에 잇고 인민을 보호 며 리익을 힘씀은 풍쇽에 손 거슬 고침에 잇니 이거시 경찰샹에 뎨일 급션무 기로 죠관을 좌 야 게방 노니 죵금 이후로 범법 쟈를 단불용 리니 대쇼 인민은 다 알고 쳑념 야 후회이 업게 라 엿 좌 ◎ 일은 아편연은 극히 해롭고 극히 폐단되거시오 큰게 위에  니 아편연 먹 쟈들을 도져히 긔형챡득 야 엄증  것이오○ 일은 무당과 신당에 긔도거슬 낫낫치 통금고 ○ 일은 미쳔 사이 귀 사을 업수히 넉임과 졀문이가 어룬을 업수히 넉임과 권셰를 의지고 억지로 압졔 일이 풍화예 크게 관계가 되니 져져히 잡아 엄중 것이요○ 일은 방냑을 베푸러 계집을 유인 야 금  놈은 인류의 말쳔이라 물건 도적 놈 보다 심 니 낫낫치 잡아 즁률노 다릴 것이오 ◎ 일은 경향에 츌몰 며 거즛말을 젼 야 인민에 마을 션동 며 뇌물을 빙자 고 쳥쵹을 도모 쟈 듯로 잡아 엄치  것이요 ○ 일은 잡기 도적의 근본이라 긔형 포챡 되 와쥬도 게 잡아 엄증  것이요 ○ 일은 도로샹에 휘쥬 고 지가 부즁 야 다른 사을 침 거나 언  으로 무단히 야료 며 구타 쟈 보이로 잡아 다리 것다고 엿더라○ 이근에 외방 사들이 셔울와셔 구 폐습도죰 널 거니와 셔울 사들즁에도 혹 셰력이 잇셔셔 원이든지 직이던지 쳥쵹으로 랴야도 독립협회에셔 알고 말가 겁 야 마이 쥬러져셔 그길  거의 불금이 자금이 되엿다더라,기사; 정치,893
郭氏貞節,●郭氏貞節  黃海道瑞興郡內已坊居崔廷燦氏妻郭召吏 族戚隣里가 知其爲温順터니 往在甲午에 廷燦이 流落他方야 音信久絕니 召史가 恪守婦道고 孝養父母야 如是數年에 父母相繼以沒이어 辦賣家產야 送終無憾而噫嘻一身이▣孑靡依라 投托于從叔庇下야 矢守天節에 祈竢夫還야 每日朝夕에 爲夫設食이 一如同居之時고 至昨年八月에 齎心設壇고 禱告天地야 惟願良人之亟還이러니 期過百日에 竟無孚應니 自歎誠薄이 不能格感야 臘月初三日에 飮下鹽水고 自分溘然터니 叔嬸娣姒가 得知决斃고 悉心救護야 僅保回甦고 寛譬開慰曰良人生死를 姑未的確則以若十餘年一段苦節로 遽致戕命이 事涉逕庭이오 設或良人이 不還이라도 繼養族親之子야 勿墜門戶之名이면 爲夫守節이 是婦道也오 爲夫樹家가 亦婦道也라야 懇懇慰觧에 挽回執守니 召史特念夫家之成立고 黽勉回心에 姑延殘縷러니 及至同月十三日夜에 同郡居金德奎呼聚悖類고 攔入郭室야 力迫勒負니 殘弱女身이 心雖不屈이나 勢不可敵이라 欲知悖類之姓名야 佯示肯從之意고 試問主張之人則金德奎가 自穪姓名에 願結佳緣이라 召史記得姓名고 據理唾罵에 限死不從니 凶彼金漢이 知苦節之難奪고 憤渠志之未就야 黑夜冰程에 捽髮曳脚고 匝踢亂打야 血流淋漓고 手足瓜甲이 皮脫凍落야 仆臥雪冰이라 夫家諸親이 追到救護라가 遭被毒打에 金知無奈고 渠自棄歸故로 擔舁歸家이 療治濱危에 幸得回甦이라 及至三月에 召史强力作行야 挾持食刀고 即趍郡庭야 陳訴情原에 冀伸結冤터니 冤木雪에 恨轉深이라 潜往偲父墓前야 將哭  塲後에 其夫在家時에 所着衣幅으로 結項致死니 召史情景이 吁其慘矣오 噫具烈矣라 泊乎七月晦에 廷燦이 治發還歸니 即召史决命之時也라더라,기사; 사회,791
宮廷錄事,官  報●宮廷錄事  詔曰大臣論事固▣別於居位去位而至若專任其責則與處於廊廟較有間焉且於同寅之義其或有過當之擧卿等亦不必深目爲引宜無待朕之多誥而其有諒會者矣卽爲入來湏勿更煩往復▣遣史▣傳諭于領敦寧議長  十二月十四日詔曰君臣之間自有分義亦豈徒言其敬禮而已哉所言▣公雍容屢陳自能濟事至於擧措之乖當則臣分隳矣君綱蔑矣此不可以六僚而▣恕議▣尹容善姑先免本官詔曰峻  之論不可以免官而正李容翊放逐鄕皇    以上光武六年十二月十四日秘書院郞朴齊璜書  奏臣於陰曆十一月十五日丑時量敬奉  聖諭馳往傳諭于西署磐石坊紫巖洞契領敦寧院事沈舜澤中樞院議長趙秉世所住處則以爲臣等泥首席藁金木是俟不意  聖諭荐下辭旨嚴重責臣等以非居其位弁棄臣等于四維之外臣等至此直欲一死也夫亂臣賊子人人得以誅之臣等亦人也况位忝大官時原任一也時  獨有義理而臣等不知世間有義理二字哉逆賊橫行  禁中臣等之進伏  闕外共出於忠憤攸激只欲積誠祈懇而已此亦義理有何虧損軆貌而亦豈有一毫異同於居位去位哉且金容岳之疏中討逆一欵與臣等同義理者果何在哉明皇二字的出於翊賊之凶口而容岳曰彼所不曾道變幻誣罔情狀巧惡此非護逆則臣等之聲討爲逆乎臣等則以爲容岳非但護逆而已乃與翊賊一而二者也▣逆之分  聖明何不深燭乎  諭旨若玆臣等之罪犯極大誅殛尙遲宋憲斌之疏又出而臣等皆爲兇逆尤無以晷刻自容於覆載之間癸盖其滿幅橫竪驟看之則但若搆陷時相然究其實則綱打朝廷其至兇絕惡尤有甚於金容岳也夫以進伏爲一大罪則臣等亦旣進伏矣奚但政府聯名諸臣而已哉唐皇楊妃之說出于翊賊之兇口的有確証而臣等旣以此據實聲討奚但政府聯名諸臣而已哉唐▣之爲昏主楊妃之爲妖姬載在史籍而翊賊之敢以此比擬者此翊賊所以爲兇爲逆而朝廷所以聲討不已者也比擬者爲逆乎聲討者爲逆乎臣言至此痛泣而已容岳則謂以大臣之口一節深於一節憲斌則乃謂以臣等做出至於冐逼  聖躬云臣等於此罪浮于翊賊此何人斯噫彼憲斌亦天壤間一物黨惡護逆已矣莫論上而誣我  君父下而打盡一朝廷胡至此極臣等罪不容貸何辭仰達伏地血泣只乞亟伏  王章云矣敢  奏答曰知道秘書院郞朴齊璜書  奏臣於陰曆十一月十五日丑時量敬奉  聖諭馳往傳諭于崇禮門外磐石坊蓮池洞契議政府議政尹容善所住處則以爲臣遭罹尤極罔測求死不得  責諭之下惟願遄被  嚴誅不敢循例附  奏云矣敢  奏答曰知道    以上十二月十四日詔曰  遷陵習儀初度退行於二十七日再度兼行於三度    十二月十四日令曰今番  遷陵時燈籠原▣行外一千一百五十雙加磨鍊所入物力當內下矣以此分付扈衛隊    ▣▣月十四日,정치; 기사,1055
